Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31150771755593415,-1.4358104591607914,0.0,0.0,0.0,0.1299997719984663,0.0,0.0,0.0,0.0,0.0,0.0,2.9792382878542907,1.3211117086107407,0.0,0.0,0.0,2.4801617849283752e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2555992462372467,0.0,0.0,0.0,3.0493680362670808,0.561071287140021,-7.7935129377659e-06,0.2238869035902281,0.0,0.416719940167412,-5.861048495113002,4.931551943031722,-0.9294965520812802,3.1615007773282615,8.883188
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27367695916769746,-0.49938595043758444,0.0,0.0,0.0,0.1299997671009342,0.0,0.0,0.0,0.0,0.0,0.0,3.028604282196361,1.32111172952625,0.0,0.0,0.0,2.4897922681141472e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677459501665275,0.0,0.0,0.0,2.98383560698673,0.5761765346096792,-7.5275762891262e-06,0.22388796159486973,0.0,0.9567298446116166,-5.939650184484256,3.6041755686220984,-2.3354746158621573,2.718589046736379,9.336613999999999
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31007906543401437,-0.6814489191561413,0.0,0.0,0.0,0.1299997893825219,0.0,0.0,0.0,0.0,0.0,0.0,3.0331026800744505,1.3211117299522568,0.0,0.0,0.0,2.485876016329992e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.753759396832837,0.0,0.0,0.0,3.5852256008022834,0.5941282294104996,-7.5301330294309996e-06,0.22388805348347532,0.0,0.6750098093719653,-6.098368508070184,3.8541536974200543,-2.24421481065013,2.6866381929929175,9.700633000000002
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020603917635980782,-1.3356499475907242,0.0,0.0,0.0,0.1299997453499831,0.0,0.0,0.0,0.0,0.0,0.0,2.544000657258416,1.3211117322798918,0.0,0.0,0.0,2.4880442687782207e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5854995733668895,0.0,0.0,0.0,2.8373078482423346,0.3600487416563394,-7.1081857898566e-06,0.22388530865341497,0.0,0.9560697931505558,-5.458784324373098,5.3245340358479485,-0.13425028852514878,3.1093447852402205,9.488222000000002
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020949602845701709,-1.1008884810222974,0.0,0.0,0.0,0.1299997461675109,0.0,0.0,0.0,0.0,0.0,0.0,2.5464532722882116,1.3211117492076723,0.0,0.0,0.0,2.4905054826810986e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059479517635814,0.0,0.0,0.0,2.7172252870497715,0.38354619639714227,-6.7275416158474e-06,0.22388554837064692,0.0,0.6220299357219462,-5.6252530210214235,5.970864575096968,0.3456115540755445,3.8499222595924674,9.248657
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005579029948019007,-0.10719361624109981,0.0,0.0,0.0,0.1299997550315411,0.0,0.0,0.0,0.0,0.0,0.0,4.815149003206349,1.3211121240531645,0.0,0.0,0.0,2.528396699145823e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1036996263802998,0.0,0.0,0.0,0.8038587203227675,1.3652402286236502,-4.0702350186038e-06,0.22389231612731034,0.0,0.6985797892928011,-7.260294551890935,6.356764863081627,-0.9035296888093081,6.845223864004131,9.451362
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944434354625308,-0.04917878227785436,0.0,0.0,0.0,0.12999976657911,0.0,0.0,0.0,0.0,0.0,0.0,5.2065663672622735,1.321112194985237,0.0,0.0,0.0,2.5967554186596827e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05686933171979868,0.0,0.0,0.0,0.0,2.041579140103963,-3.9136588796928e-06,0.2238929114780713,0.0,0.9219897716306074,-6.6864821238602445,6.437591964622106,-0.24889015923813804,8.819520896649593,9.79838
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532961585980417,-0.0003790554481950091,0.0,0.0,0.0,0.1299997679419882,0.0,0.0,0.0,0.0,0.0,0.0,5.206903318054406,1.321112199725275,0.0,0.0,0.0,2.636394923524589e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0415285886140193,-3.9092790729444005e-06,0.2238929741020343,0.0,0.9553897737986804,-6.672394707143918,6.446882522745833,-0.22551218439808507,9.23050322620132,10.185893
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28568519200764714,-0.0002886449872725288,0.0,0.0,0.0,0.1299997640062777,0.0,0.0,0.0,0.0,0.0,0.0,5.207024289188676,1.3211122073915196,0.0,0.0,0.0,2.622980115350703e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416636445738785,-3.8860053406809e-06,0.22389299709390156,0.0,0.5714897462089807,-6.793897248696137,6.701888998294159,-0.09200825040197742,9.117077253791024,9.688567000000004
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610129727884527,-0.0002884783788115316,0.0,0.0,0.0,0.1299997685535694,0.0,0.0,0.0,0.0,0.0,0.0,5.205267169763395,1.3211122054402111,0.0,0.0,0.0,2.630378975731852e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03871207818972,-3.9039293632874e-06,0.2238930351829704,0.0,0.5091397466272498,-7.097270956959967,6.728359422361152,-0.3689115345988157,9.41079325337275,9.919933
