Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4446089839709481,-1.2706215264089202,0.0,0.0,0.0,0.22269959520015772,2.503225098302e-07,0.0,0.0,0.0,0.0,0.0,3.157062951938431,1.3211118633831063,0.0,0.0,0.0,2.6098951880183923e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2527994768452717,0.0,0.0,0.0,3.0493782737250577,0.6472458600870519,-9.2391544260022e-06,0.22388836685675242,0.0,0.4167197712090088,-5.818307249208412,5.117610644825352,-0.7006966043830598,4.045290478220662,9.764188
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34755903375651304,-0.5432047968979333,0.0,0.0,0.0,0.22269959998616656,2.531634651573e-07,0.0,0.0,0.0,0.0,0.0,3.3014444947953536,1.3211118790972172,0.0,0.0,0.0,2.620109948998171e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6741094808696806,0.0,0.0,0.0,2.9838359462916646,0.8287254780385058,-8.960120435045999e-06,0.22388899035114398,0.0,0.9567298155863013,-5.81696414382561,3.710916951572839,-2.1060471922527704,3.5961687572523533,10.210844
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39607747382358927,-0.6955218183960067,0.0,0.0,0.0,0.22269964201683998,2.7508309522790004e-07,0.0,0.0,0.0,0.0,0.0,3.3064985921029124,1.3211118792779089,0.0,0.0,0.0,2.622801815902354e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.750299694995375,0.0,0.0,0.0,3.5852255494215592,0.7147615125059509,-8.6517618647124e-06,0.22388908525682424,0.0,0.6750098244564376,-5.99259825515458,4.062278219774012,-1.9303200353805683,3.5591879311266292,10.569723000000002
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002299704899254707,-1.222905232665257,0.0,0.0,0.0,0.2226995546592358,2.345568933086e-07,0.0,0.0,0.0,0.0,0.0,2.5875739880989865,1.3211119259444373,0.0,0.0,0.0,2.624458027305596e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582349722464788,0.0,0.0,0.0,2.837327823158822,0.418891185336712,-7.5425349745227e-06,0.22388618098883745,0.0,0.9560698414482008,-5.26350158644942,5.691185957813245,0.42768437136382365,3.979164612928189,10.354912
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023201393626328732,-1.0712732498965707,0.0,0.0,0.0,0.22269955578255762,2.343169634872e-07,0.0,0.0,0.0,0.0,0.0,2.757425044880283,1.3211119333508914,0.0,0.0,0.0,2.6261429577782326e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.056949598013197,0.0,0.0,0.0,2.717245537663756,0.4443776790649176,-7.508754299519e-06,0.22388642639762552,0.0,0.6220297511791396,-5.48731229507094,6.306172302542829,0.8188600074718888,4.717312113143909,10.113537000000003
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010516086898201722,-0.11018724032394864,0.0,0.0,0.0,0.2226995775075639,2.4134656908619997e-07,0.0,0.0,0.0,0.0,0.0,5.0565388747956295,1.3211122999731384,0.0,0.0,0.0,2.66259482817348e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102349560426935,0.0,0.0,0.0,0.8038787508813138,1.4975117883129572,-4.486648948422e-06,0.2238927799986212,0.0,0.6985797978461549,-7.089898610093227,6.58938707902681,-0.5005115310664169,7.712103890845599,10.316912000000002
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04391097341466469,-0.000653211284047443,0.0,0.0,0.0,0.22269959843145448,2.498291547193e-07,0.0,0.0,0.0,0.0,0.0,5.730465464829392,1.321112335935511,0.0,0.0,0.0,2.684578112208711e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05683928573243387,0.0,0.0,0.0,0.0,1.5745688073651987,-4.391547096267401e-06,0.2238931573500727,0.0,0.9219896830095736,-6.436279232086401,7.008767289276795,0.5724880571903941,9.688481031257991,10.667309999999999
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10520683190672672,-0.0012375520599018231,0.0,0.0,0.0,0.22269960077553308,2.518898742136e-07,0.0,0.0,0.0,0.0,0.0,5.831247098969411,1.3211123398752902,0.0,0.0,0.0,2.718372472507424e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5790151349755663,-4.3899302687767e-06,0.2238932052028764,0.0,0.9553897343970809,-6.302439064586283,7.122949816774346,0.8205107521880637,10.10244326560292,11.057833
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10967213929504813,-0.00032018147478619555,0.0,0.0,0.0,0.22269959015302596,2.4725242367689997e-07,0.0,0.0,0.0,0.0,0.0,5.749436786432153,1.321112335355811,0.0,0.0,0.0,2.703965684409661e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5755532177469573,-4.3937025281842e-06,0.22389322865249725,0.0,0.5714896931930071,-6.512328561097896,7.301922906508338,0.7895943454104417,9.991637306806995,10.563127000000001
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440427094464876,-0.0003289243869099776,0.0,0.0,0.0,0.22269959322826932,2.478625095027e-07,0.0,0.0,0.0,0.0,0.0,5.617230730155337,1.3211123361391424,0.0,0.0,0.0,2.712785292384329e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569952066413132,-4.4032427379878996e-06,0.22389327489686212,0.0,0.5091396945439389,-6.770048039895493,7.2593937233702475,0.489345683474754,10.28794330545606,10.797083
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0678417214587705,-0.0003094019294947573,0.0,0.0,0.0,0.22269958660267344,2.446840230412e-07,0.0,0.0,0.0,0.0,0.0,5.459795948858183,1.3211123308494541,0.0,0.0,0.0,2.696321311642249e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562573230547932,-4.4013038308019e-06,0.22389330957877626,0.0,0.45338974481112265,-7.092691755923341,7.032335449936121,-0.06035630598721946,9.79724625518888,10.250636
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5303275628064321,-0.00030580919348097304,0.0,0.0,0.0,0.2226995891300724,2.455069427478e-07,0.0,0.0,0.0,0.0,0.0,5.378297459755641,1.3211123336953665,0.0,0.0,0.0,2.6993320828099973e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5600061666763225,-4.396608149365e-06,0.22389335218969897,0.0,0.5211197041783056,-7.10206726205791,6.676694062614515,-0.42537319944339563,9.810653295821695,10.331773
