Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444501354429672,-1.2986840320362445,0.0,0.0,0.0,0.21799963878601222,2.1281746833459998e-07,0.0,0.0,0.0,0.0,0.0,3.157445794894192,1.3211122787266307,0.0,0.0,0.0,3.6558336494119896e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2515396765655242,0.0,0.0,0.0,3.0493782980506894,0.6691339391580011,-7.406367349003801e-06,0.22389127725100122,0.0,0.4167198163269221,-5.805887939612341,5.118395134513891,-0.6874928050984499,4.0479002090568645,9.765538000000001
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347937882566195,-0.5207896936283526,0.0,0.0,0.0,0.21799964411481076,2.132831640088e-07,0.0,0.0,0.0,0.0,0.0,3.26426970936073,1.3211122965082356,0.0,0.0,0.0,3.6715586885976104e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6726095617131778,0.0,0.0,0.0,2.9838261658232867,0.8280108203760105,-7.131773250921e-06,0.22389177698394655,0.0,0.9567297609768391,-5.811950657702174,3.7170536934589817,-2.0948969642431923,3.5875285114866955,10.200694
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3969875039577005,-0.7015519391291666,0.0,0.0,0.0,0.217999684906251,2.388178345722e-07,0.0,0.0,0.0,0.0,0.0,3.307800152551365,1.321112294590014,0.0,0.0,0.0,3.6753134099856365e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7487495231373464,0.0,0.0,0.0,3.5852158794252493,0.714929640148211,-7.037433779281901e-06,0.2238918295601489,0.0,0.6750098976236686,-6.001273851848841,4.063509227354913,-1.9377646244939268,3.543397699813735,10.552373
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020523116062716478,-1.212302796645794,0.0,0.0,0.0,0.21799961082827232,2.026616193884e-07,0.0,0.0,0.0,0.0,0.0,2.631593197895914,1.3211123167685117,0.0,0.0,0.0,3.677697444930319e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5809295462715522,0.0,0.0,0.0,2.8373383142692368,0.42595808334711066,-6.5401385483828995e-06,0.22388999699731116,0.0,0.9560697635368928,-5.303279781299597,5.656914896522471,0.35363511522287355,3.962084375922319,10.336422
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002075602600413519,-1.0521905673939582,0.0,0.0,0.0,0.21799961461507544,2.040605569163e-07,0.0,0.0,0.0,0.0,0.0,2.7993788999976883,1.3211123268663532,0.0,0.0,0.0,3.679218989014025e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055819649106428,0.0,0.0,0.0,2.7172457406954975,0.48874648552896743,-6.4363913523886e-06,0.2238901765134557,0.0,0.6220297613908522,-5.553483233916551,6.254726860855316,0.7012436269387645,4.700381848807228,10.095477000000004
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008379767730507259,-0.10056028784548328,0.0,0.0,0.0,0.21799962389505081,2.073866991482e-07,0.0,0.0,0.0,0.0,0.0,5.057319840286659,1.3211126070942816,0.0,0.0,0.0,3.7283161416677284e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1017495852659338,0.0,0.0,0.0,0.8038690986687286,1.4937749838226735,-4.4362002377185e-06,0.22389428806770922,0.0,0.698579713010286,-7.09671378017278,6.581072619955647,-0.5156411602171338,7.698733603055052,10.302932
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355091260494663,-0.0004074590198500052,0.0,0.0,0.0,0.217999636602494,2.113574700096e-07,0.0,0.0,0.0,0.0,0.0,5.736381221536724,1.3211126313535466,0.0,0.0,0.0,3.757190477983519e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05681925788571332,0.0,0.0,0.0,0.0,1.5752724534476557,-4.3616269114588e-06,0.223894548237142,0.0,0.9219897169251642,-6.434502796589617,7.005335836299722,0.5708330397101045,9.680591025189123,10.6594
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08616837796040486,-0.000469823066416317,0.0,0.0,0.0,0.21799964146314765,2.129485166328e-07,0.0,0.0,0.0,0.0,0.0,5.8153268510263265,1.321112635776695,0.0,0.0,0.0,3.804294946441991e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5802106951738912,-4.3580775440948e-06,0.22389459583249596,0.0,0.9553897153177233,-6.280047142416683,7.13541161677508,0.8553644743583972,10.099603284682276,11.054993
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1044891188906996,-0.0002714032450109285,0.0,0.0,0.0,0.21799963193078645,2.0970460339069998e-07,0.0,0.0,0.0,0.0,0.0,5.758144155510942,1.3211126346011701,0.0,0.0,0.0,3.784699698818848e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5763776812887786,-4.3540903589575e-06,0.22389461546928122,0.0,0.5714896716093464,-6.509828630044989,7.299753686488155,0.7899250564431659,9.991667328390658,10.563157000000004
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8747667874910643,-0.0002709149008189652,0.0,0.0,0.0,0.21799964212987671,2.145031195146e-07,0.0,0.0,0.0,0.0,0.0,5.617908423200048,1.321112640322281,0.0,0.0,0.0,3.7972990398431185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5702915711101264,-4.345934711907e-06,0.22389465593390134,0.0,0.5091396768244989,-6.784376378978242,7.248761046561556,0.4643846675833147,10.290083323175502,10.799223000000001
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0728633292196539,-0.0002600337766710934,0.0,0.0,0.0,0.21799963849106305,2.134326275012e-07,0.0,0.0,0.0,0.0,0.0,5.466691080539528,1.3211126337782608,0.0,0.0,0.0,3.772644966848399e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563212303575349,-4.3539238837711e-06,0.22389467271171246,0.0,0.45338973409396255,-7.095002349121014,7.029359149881051,-0.065643199239963,9.799866265906036,10.253255999999999
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5479592861561082,-0.0002571424582194936,0.0,0.0,0.0,0.2179996399607576,2.141474548491e-07,0.0,0.0,0.0,0.0,0.0,5.383367894737093,1.3211126365341495,0.0,0.0,0.0,3.777065442175872e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.560558195364477,-4.3479951941643005e-06,0.22389470094743183,0.0,0.5211196865737597,-7.109844412792488,6.669166668876884,-0.44067774391560305,9.813953313426241,10.335073000000001
