Hour,idProfile,idProfile_eMobility,idProfile_eHeatPump,idProfile_eHydrogen
4383,5990.1,1707.212,45.0,335.04
4384,5753.0,1807.9010000000003,45.56,335.04
4385,5689.04,1983.5359999999998,49.4,335.04
4386,5518.0,2149.396,52.95,335.04
4387,5287.010000000001,2211.407,58.54,335.04
4388,5189.040000000001,2033.3179999999998,65.17,335.04
4389,5227.959999999999,1643.9969999999998,68.57,335.04
4390,4829.02,1270.4850000000001,71.1,335.04
4391,4532.01,1084.8759999999997,73.52000000000001,335.04
4392,4506.01,1062.351,74.17,335.04
4393,4399.02,982.7669999999999,74.01,335.04
4394,4203.939999999999,861.198,73.82,335.04
4395,4059.0299999999997,665.049,72.80000000000001,335.04
4396,4252.08,505.925,72.81,335.04
4397,4893.99,347.75399999999996,71.81,335.04
4398,5589.04,258.673,66.11,335.04
4399,6069.02,236.087,58.5,335.04
4400,6265.02,337.89599999999996,52.1,335.04
4401,6473.01,583.202,46.91,335.04
4402,6620.04,959.0220000000002,43.37,335.04
4403,6150.150000000001,1163.9560000000001,45.489999999999995,335.04
4404,6154.01,1226.9759999999999,48.779999999999994,335.04
4405,6089.04,1045.734,54.06,335.04
4406,5974.02,1040.767,60.17,335.04
4407,5791.99,1239.947,64.96,335.04
4408,5601.95,1480.5839999999998,68.47,335.04
4409,5573.01,1662.228,70.42,335.04
4410,5369.0199999999995,1988.5810000000001,71.72,335.04
4411,5118.0,2223.5539999999996,72.44999999999999,335.04
4412,5029.02,2069.3869999999997,73.09,335.04
4413,5063.0,1824.2779999999998,73.61,335.04
4414,4743.959999999999,1588.5430000000001,74.49,335.04
4415,4441.01,1272.6909999999998,74.92,335.04
4416,4385.99,972.2839999999999,90.46000000000001,335.04
4417,4260.01,686.799,90.93,335.04
4418,4100.0,514.271,90.99,335.04
4419,3935.08,365.07000000000005,92.15,335.04
4420,4187.039999999999,290.97200000000004,93.62,335.04
4421,4767.99,250.129,92.75,335.04
4422,5430.04,450.236,87.22999999999999,335.04
4423,5860.01,1289.6510000000003,80.15,335.04
4424,5989.04,2246.589,77.06,335.04
4425,6147.92,2488.418,74.85,335.04
4426,6382.0,2120.559,72.87,335.04
4427,6066.0,1679.672,71.58,335.04
