,Battery-TSO,DAC,Dam,FuelCell,GasCC-CCS,GasCC-Syn,PV-alpine,PV-roof,Pump-Open,RoR,Waste,WindOn
0,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH
6526,0.0,0.0,1551.5657484456574,0.0,0.0002411362901647759,6.759857243214478e-05,0.0,0.0,5.818595957057611,2460.2875489976054,148.5288495685931,219.88978262123373
6527,0.0,0.0,1544.064563983899,0.0,0.0002407659317552971,6.753724933545648e-05,0.0,0.0,5.817870391233103,2460.287543490263,148.52879861273377,126.13983651708297
6528,0.0,0.0,1618.299405657155,0.0,0.0002403941362509065,6.745168410195038e-05,0.0,0.0,5.924870868982198,2460.287531318145,148.53334649596587,115.53973796805336
6529,0.0,0.0,1618.5729553589706,0.0,0.0002396252116573223,6.729735826727226e-05,0.0,0.0,6.005972714755129,2460.287503001586,148.53564992792874,92.10973330250393
6530,0.0,0.0,2544.1932094647923,0.0,0.0002412509992568259,6.756825179259219e-05,0.0,0.0,319.98328024562994,2460.2875700420504,148.76964051459836,78.16973786492451
6531,0.0,0.0,2813.193470213159,0.0,0.0002410602327184875,6.75033344462744e-05,0.0,0.0,428.2079853437981,2460.287570260225,149.32709179555957,98.17978301538105
6532,0.0,0.0,2979.9851353528047,0.0,0.0002417356704978622,6.756061117347766e-05,0.0,0.0,483.55797461892826,2460.287527385716,149.48864397830457,133.619808741618
6533,0.0,0.0,3029.174423532151,0.0,0.0002422288359257265,6.761632362296583e-05,0.0,0.0,486.47158849849313,2460.2875178095337,149.6669795302785,94.59981027650423
6534,0.0,0.0,3022.5113833733376,0.0,0.0002422385411483686,6.76082588296845e-05,0.0,0.0,486.36248090099,2460.2875211297255,149.67111081745995,58.41977722443174
6535,0.0,0.0,3011.7383488543082,0.0,0.0002422062186540059,6.752687026074918e-05,0.0,0.0,486.1654727426937,2460.2875024676364,149.5755593081176,70.01981142350668
6536,0.0,0.0,1551.4896901358695,0.0,0.0002415571272990605,6.744319408241325e-05,118.98950431264743,656.7597268782775,6.123392462073757,2460.2873297810916,148.53766898282564,43.99993227305096
6537,0.0,0.0,0.6758896708942923,0.0,0.0002333034412512286,6.685804579244522e-05,846.5594524541423,4945.382497017873,1.380341415087334,2460.2868474380866,148.29013107575133,27.779864767899113
6538,0.0,0.0,95.19576260049959,0.0,0.0002238718159705821,6.615787168808116e-05,1913.0495161609454,9585.683890451055,0.7155175162696648,2460.2866645022873,137.0233011147157,10.63984320091916
6539,0.0,0.0,0.11353425643649319,0.0,0.000221981395624002,6.609876789790857e-05,2864.009398338072,11885.909188931792,0.6936969938201359,2460.286072308942,123.08520258832385,22.249793358991266
6540,0.0,0.0,0.07945274349745898,0.0,0.000208173247003077,6.483850092368737e-05,3420.7841395537635,14715.659839122223,0.6833672013188651,2460.2853458691056,104.45817878270614,16.209877619458553
6541,0.0,0.0,0.04849416113900995,0.0,0.000183522727317008,6.244656523156054e-05,3650.1858868370537,15783.975811797945,0.4950834701509408,2460.2838033213616,78.35211150325415,8.199909315107215
6542,0.0,0.0,0.11678749498609536,0.0,0.0002223521544222977,6.635314075680028e-05,3787.1294703135336,12212.847486196282,0.6963452928571876,2460.2860937115865,111.93486709593097,2.2199312650413576
6543,0.0,0.0,0.12833075524663295,0.0,0.000222436107636127,6.634079550547652e-05,3467.4392451594495,11054.792244541746,0.6988360825973235,2460.28613198068,127.5579197052065,3.649784277874465
6544,0.0,0.0,15.239632087515664,0.0,0.0002364733683218713,6.752669009480513e-05,2986.4291873737448,11678.450621447148,3.08010117725217,2460.286518250672,141.49657963077632,19.1596967772936
6545,0.0,0.0,95.20506421065046,0.0,0.0002244090231699145,6.642753423955494e-05,2184.369320108719,8814.409278348458,0.7183226000827717,2460.2867100315148,145.28978362278346,27.659710364911152
6546,0.0,0.0,1300.2354118258943,0.0,0.0002404204024397919,6.759608767801316e-05,1127.939262927851,4185.05343281857,5.766903725234534,2460.287264852007,148.52459559385224,23.68975385521209
6547,0.0,0.0,2481.4814155705717,0.0,0.0002419569381971407,6.761160566292575e-05,152.70935784689033,540.9016264929934,152.83954061261377,2460.2874390387015,149.09004916760813,40.68987512422246
6548,0.0,0.0,2971.7385793161957,0.0,0.0002421533171733335,6.760870579494176e-05,0.0,0.0,486.74905272123294,2460.2875795549157,151.15267658792354,72.97981556297181
6549,0.0,0.0,4136.387467345243,0.0,0.0002421043681091032,6.756715333087348e-05,0.0,0.0,496.21806351324335,2460.2875916754992,153.34636044792288,159.23977418826703
6550,0.0,0.0,3145.4975982495935,0.0,0.000241778181398364,6.753242184636274e-05,0.0,0.0,478.6526873700688,2460.2875864614125,151.94819122834872,142.0597330618911
6551,0.0,0.0,3550.278940491542,0.0,0.000241513589259057,6.749043313739142e-05,0.0,0.0,489.7825327037021,2460.2875702103192,152.6758048016028,224.24971049821914
6552,0.0,0.0,3710.2689774822206,0.0,0.0002411683330646172,6.742077555731493e-05,0.0,0.0,491.4824754697454,2460.287548852871,152.41977645625988,346.2797720763627
6553,0.0,0.0,3743.056158098336,0.0,0.0002406059544779196,6.727390940217605e-05,0.0,0.0,491.1118797249352,2460.28752569684,150.87315104264124,307.30977454193163
6554,0.0,0.0,2529.385752751317,0.0,0.0002534358171553118,7.021877601439068e-05,0.0,0.0,314.97398686666776,2246.9333870167125,148.64575696679233,308.52970582704154
6555,0.0,0.0,2530.9651690438372,0.0,0.0002532380490579375,7.011397990809928e-05,0.0,0.0,315.54027365975764,2246.9333849701093,148.64738805828725,304.5896995768227
