EGID,GBAUJ,GKODN,GKODE,TMPIDX,TSN,HBLD,CBLD,HHTR,THKM8,THK15,PRT,GEBF,GAREA,HPTYP,ISHP,ISRSD,ISRTF,QRTnew
234246,2008.0,46.8664674053548,8.647322615283313,3,81,0.07072,17.333333333333332,0.1144,37.5,20,8.813174684710203,208.0,104.0,1,1,1,0,2.277184
234247,2011.0,46.86643442441744,8.647245153153339,3,81,0.15136,24.44444444444445,0.16896,45.0,25,6.640214172973403,176.0,88.0,0,0,1,0,4.873792
234248,1989.0,46.86638662118978,8.647169037213844,3,81,0.30096,22.0,0.24024,55.0,25,10.713154300135779,264.0,88.0,1,0,1,0,9.690911999999999
234249,1823.0,46.86634379633908,8.647100260664379,3,81,0.05984,14.666666666666664,0.0968,37.5,20,7.717587578250562,176.0,88.0,1,0,1,0,1.9268479999999997
234250,2015.0,46.86622486774136,8.647583572950332,3,81,0.08976,22.0,0.1452,37.5,20,12.585979778912401,264.0,88.0,0,0,1,0,2.8902719999999995
234251,1999.0,46.86617802376012,8.647646557468407,3,81,0.45144,22.0,0.28248,65.0,25,13.034339447799008,264.0,88.0,0,0,1,0,14.536368
234252,1997.0,46.86612569716397,8.647715859105372,3,81,0.22704,22.0,0.25344,45.0,25,11.537999512521267,264.0,88.0,0,0,1,0,7.310688
234253,1993.0,46.86607905444749,8.647778519993096,3,81,0.05916,14.5,0.0957,37.5,20,7.330652203997015,174.0,87.0,1,0,1,0,1.9049519999999998
234254,2010.0,46.865960029262936,8.647937130835981,3,81,0.20292,14.833333333333332,0.16198,55.0,25,7.525836928285204,178.0,89.0,1,1,1,0,6.534023999999999
234255,1998.0,46.86591283072254,8.647999595214003,3,81,0.14964,14.5,0.16704000000000002,45.0,25,7.0884245450941075,174.0,87.0,0,0,1,0,4.818408
234256,2012.0,46.865793638774726,8.648157781596966,3,81,0.26505,12.916666666666664,0.16585,65.0,25,7.2370103695537,155.0,88.0,1,0,1,0,8.534609999999999
234257,2016.0,46.86574625662283,8.648220582501446,3,81,0.2006399999999999,14.666666666666664,0.16016,55.0,25,7.739857393271335,176.0,88.0,1,0,1,0,6.460607999999996
234258,2015.0,46.86582367384717,8.648921988882373,3,81,0.1224,30.0,0.198,37.5,20,16.629786563158163,360.0,120.0,0,0,1,0,3.94128
234259,1967.0,46.864373474641724,8.650614010956147,3,81,0.36378,58.75,0.4060799999999999,45.0,25,16.395293397190066,423.0,141.0,1,1,1,0,11.713715999999998
234260,2019.0,46.86433203530724,8.651420608062603,3,81,0.272,66.66666666666666,0.44,37.5,20,36.40221131944773,800.0,200.0,1,0,1,0,8.7584
234261,1997.0,46.864123769965545,8.651507086983138,3,81,0.20502,50.25,0.33165,37.5,20,25.74272156669517,603.0,201.0,0,0,1,0,6.601644
234262,2009.0,46.8641743542536,8.651878045698961,3,81,0.2439599999999999,17.833333333333332,0.19474,55.0,25,9.732903579216627,214.0,137.0,1,0,1,0,7.855511999999996
234263,2006.0,46.86403021371039,8.650095487421119,3,81,0.4138199999999999,33.611111111111114,0.25894,65.0,25,9.29006604581688,242.0,121.0,1,0,1,0,13.325003999999996
234264,1975.0,46.86409638096741,8.650464211026705,3,81,0.2408,38.888888888888886,0.2688,45.0,25,9.642285183851083,280.0,140.0,0,0,1,0,7.75376
234265,2016.0,46.86414879332554,8.650735983702196,3,81,0.16856,27.222222222222232,0.18816,45.0,25,6.091216807704557,196.0,98.0,1,0,1,0,5.427631999999999
234266,1997.0,46.86419946232049,8.651005815758795,3,81,0.09248,37.77777777777778,0.1496,37.5,20,10.28512884349757,272.0,136.0,1,0,1,0,2.977856
234267,2011.0,46.86404182486962,8.651118987519615,3,81,0.21156,34.16666666666667,0.2361599999999999,45.0,25,8.108913293432042,246.0,123.0,1,0,1,0,6.812232
234268,2010.0,46.86398847393187,8.650836543320125,3,81,0.21717,10.583333333333332,0.13589,65.0,25,5.257189424307037,127.0,127.0,0,0,1,0,6.992873999999999
234269,1971.0,46.86392078709206,8.65045936502352,3,81,0.1824,13.333333333333332,0.1456,55.0,25,7.2506121992839825,160.0,80.0,1,0,1,0,5.87328
234270,1968.0,46.86387677843913,8.650212061409198,3,81,0.25026,40.41666666666667,0.27936,45.0,25,11.143841381505801,291.0,97.0,1,0,1,0,8.058371999999999
234271,2013.0,46.86368997151517,8.650379968335722,3,81,0.21156,6.833333333333334,0.2361599999999999,45.0,25,12.872456232154862,246.0,123.0,1,1,1,0,6.812232
234272,2002.0,46.863734172698976,8.65061755635574,3,81,0.1376,4.4444444444444455,0.1536,45.0,25,9.129257471625804,160.0,80.0,1,0,1,0,4.43072
234273,2010.0,46.863759978898436,8.650865039878061,3,81,0.033319999999999995,2.7222222222222223,0.0539,37.5,20,6.593256891179903,98.0,98.0,1,0,1,0,1.0729039999999999
234274,2011.0,46.86382621683468,8.651109735774758,3,81,0.25764000000000004,18.83333333333333,0.20566,55.0,25,9.261121154315008,226.0,113.0,0,0,1,0,8.296008
234275,2011.0,46.863869174605504,8.651375366078792,3,81,0.23484,17.166666666666664,0.18746,55.0,25,9.678296065518166,206.0,103.0,0,0,1,0,7.5618479999999995
234276,1998.0,46.86389763397661,8.65165246166238,3,81,0.74898,60.83333333333334,0.46866,65.0,25,16.657557820387346,438.0,146.0,1,0,1,0,24.117155999999998
234277,1994.0,46.86433276013421,8.67032133989355,3,81,0.27744,68.0,0.4488,37.5,20,40.79460872187331,816.0,272.0,0,0,1,0,8.933568000000001
234279,2019.0,46.86409251905141,8.670736618361527,3,81,0.14382,58.75,0.23265,37.5,20,16.522030317570824,423.0,141.0,1,0,1,0,4.631004
234280,1975.0,46.86404965495394,8.67110539059807,3,81,0.172,27.777777777777786,0.1919999999999999,45.0,25,7.12397586160754,200.0,100.0,0,0,1,0,5.538399999999999
234281,1999.0,46.86352934219919,8.6713304737807,3,81,0.08256000000000001,8.0,0.0921599999999999,45.0,25,4.210518625355027,96.0,48.0,0,1,1,0,2.6584320000000004
234282,1999.0,46.86336757864314,8.671234377055509,3,81,0.15732000000000002,19.166666666666668,0.12558,55.0,25,4.3186817270591416,138.0,69.0,1,0,1,0,5.065704
234283,2008.0,46.863713035794156,8.671558749017013,3,81,0.08023999999999999,19.666666666666664,0.1298,37.5,20,11.31107112474434,236.0,118.0,1,1,1,0,2.583728
234284,1967.0,46.863647703278254,8.671917664271287,3,81,0.08092,19.83333333333333,0.1309,37.5,20,9.866036271882193,238.0,119.0,1,0,1,0,2.605624
234286,2003.0,46.863469983686564,8.671738658772007,3,81,0.06188,5.055555555555556,0.1001,37.5,20,9.69065427555564,182.0,91.0,1,0,1,0,1.9925359999999999
234287,1975.0,46.86326115479656,8.671964353204068,3,81,0.2279999999999999,27.777777777777786,0.182,55.0,25,7.739778074611863,200.0,100.0,1,0,1,0,7.341599999999996
234288,1981.0,46.86315438013507,8.67116688995523,3,81,0.3096,50.0,0.3455999999999999,45.0,25,14.303452279733108,360.0,120.0,1,0,1,0,9.969119999999998
234289,1994.0,46.86138858725135,8.673291939379522,3,81,0.44802,21.83333333333333,0.28034000000000003,65.0,25,12.336746268411035,262.0,131.0,1,0,1,0,14.426243999999997
234290,2017.0,46.858829640739295,8.675169513520466,399,81,0.13932,13.5,0.15552,45.0,25,6.56330193700598,162.0,81.0,1,1,1,0,4.486103999999999
234291,2013.0,46.862485715572355,8.67335471391968,3,81,0.07956,19.5,0.1287,37.5,20,11.544324209510176,234.0,117.0,1,0,1,0,2.5618320000000003
234293,2011.0,46.863160531324304,8.673576069742202,3,81,0.07616,31.11111111111111,0.1232,37.5,20,7.431826744417544,224.0,112.0,1,0,1,0,2.452352
234294,1982.0,46.8628995714875,8.674673954646988,3,81,0.3796199999999999,30.833333333333336,0.23754,65.0,25,8.858171679220824,222.0,111.0,1,0,1,0,12.223763999999996
234295,1972.0,46.86294880575569,8.675147886001383,399,81,0.22188,35.833333333333336,0.2476799999999999,45.0,25,7.791807765357651,258.0,129.0,1,1,1,0,7.144535999999999
234296,2011.0,46.86202753434928,8.676671783327588,399,81,0.36594,44.58333333333334,0.29211,55.0,25,12.089670890680726,321.0,107.0,1,0,1,0,11.783267999999998
234297,1982.0,46.86180140742036,8.676789976154382,399,81,0.1687199999999999,20.555555555555557,0.13468,55.0,25,4.6398223894713695,148.0,74.0,1,0,1,0,5.432783999999996
234298,1957.0,46.86308504288379,8.678236275961552,399,81,0.17784,21.66666666666667,0.14196,55.0,25,5.8222569500820125,156.0,78.0,1,0,1,0,5.7264479999999995
234299,2014.0,46.862539547312004,8.678121457484533,399,81,0.513,25.0,0.321,65.0,25,13.779597439339188,300.0,100.0,1,0,1,0,16.5186
234301,2001.0,46.861802689659,8.678306249007138,399,81,0.2507999999999999,18.33333333333333,0.2002,55.0,25,9.046022301602537,220.0,110.0,1,0,1,0,8.075759999999997
234302,2015.0,46.861132101288995,8.678748949695024,399,81,0.08084,13.055555555555555,0.0902399999999999,45.0,25,3.2931886151074234,94.0,47.0,1,0,1,0,2.6030479999999994
234303,2013.0,46.860878047466365,8.67868124172577,399,81,0.3248999999999999,26.38888888888889,0.2033,65.0,25,6.0350212515204325,190.0,95.0,0,0,1,0,10.461779999999996
234305,2006.0,46.858573857795925,8.678840262813496,399,81,0.3876,47.22222222222222,0.3094,55.0,25,21.160906975137426,340.0,170.0,0,0,0,0,12.48072
234306,2000.0,46.85832871946217,8.67876674323395,399,81,0.0301,2.9166666666666665,0.0336,45.0,25,2.7862223657670846,35.0,35.0,1,0,0,0,0.96922
234307,1997.0,46.859931368074506,8.679593173732213,399,81,0.06867999999999999,16.833333333333332,0.1111,37.5,20,9.58213061690982,202.0,101.0,0,0,1,0,2.2114959999999995
234311,2009.0,46.86023160717365,8.680794860154561,399,81,0.1892,18.33333333333333,0.2111999999999999,45.0,25,10.23228285602386,220.0,110.0,1,0,1,0,6.092239999999999
234312,1918.0,46.85843601750578,8.682296676414634,399,81,0.19608,19.0,0.21888,45.0,25,11.047841834738223,228.0,114.0,0,0,1,0,6.313776
234313,1995.0,46.8584570353524,8.681897609117607,399,81,0.06156,5.0,0.03852,65.0,25,1.1077257129221325,36.0,36.0,0,0,1,0,1.9822319999999998
234314,1970.0,46.85855715557621,8.683117088736905,399,81,0.16684000000000002,26.94444444444445,0.18624,45.0,25,7.354064573561448,194.0,97.0,1,0,1,0,5.372248
234315,2012.0,46.85701260924481,8.683252798222062,399,81,0.34656,42.22222222222222,0.27664,55.0,25,12.017469244685907,304.0,152.0,1,0,1,0,11.159231999999998
234316,2012.0,46.85629793987193,8.682894032344509,399,81,0.12555999999999998,12.166666666666664,0.1401599999999999,45.0,25,7.199355208206883,146.0,73.0,1,0,1,0,4.043031999999998
234317,1993.0,46.855882269458114,8.682114679158273,399,81,0.10914,44.58333333333334,0.17655,37.5,20,11.62314468761866,321.0,107.0,0,0,1,0,3.5143079999999998
234318,2009.0,46.85603001438368,8.68245257936421,399,81,0.7233299999999999,58.75,0.45261,65.0,25,14.95663515428544,423.0,141.0,1,0,1,0,23.291225999999995
234319,2018.0,46.8553962614917,8.680895417801317,399,81,0.04012,16.38888888888889,0.0649,37.5,20,7.1014723026507625,118.0,59.0,1,0,0,0,1.2918640000000001
234321,1973.0,46.85540298332214,8.682894798056099,399,81,0.03604,8.833333333333332,0.0583,37.5,20,4.998717102544411,106.0,53.0,1,0,1,0,1.160488
234323,2010.0,46.85521985738882,8.684332331384049,399,81,0.37278,6.055555555555558,0.23326,65.0,25,11.217311812027745,218.0,109.0,1,0,1,0,12.003516
234324,2000.0,46.85654823206953,8.686237729975241,399,81,0.12342,50.41666666666667,0.19965,37.5,20,12.828729439919972,363.0,121.0,0,0,1,0,3.9741239999999998
234325,1997.0,46.85316399128425,8.689235276383725,399,81,0.1978,19.166666666666664,0.2207999999999999,45.0,25,9.36343595873192,230.0,115.0,1,0,1,0,6.36916
234326,2007.0,46.86130525717042,8.678667477006757,399,81,0.06256,15.333333333333332,0.1012,37.5,20,9.017801930487071,184.0,92.0,1,0,1,0,2.014432
234327,2010.0,46.85449017731353,8.684972779064331,399,81,0.4104,20.0,0.2568,65.0,25,9.797345351411447,240.0,120.0,1,0,1,0,13.214879999999997
234328,2013.0,46.8546842553568,8.685264383138032,399,81,0.23598,19.166666666666668,0.1476599999999999,65.0,25,4.2704451988754615,138.0,69.0,1,0,1,0,7.5985559999999985
234329,1994.0,46.853384299634435,8.686026368723727,399,81,0.1687199999999999,12.333333333333332,0.13468,55.0,25,6.868883732978815,148.0,74.0,1,1,1,0,5.432783999999996
234330,1999.0,46.85492519370878,8.685131909497429,399,81,0.32832,26.66666666666667,0.20544,65.0,25,6.315031023022756,192.0,64.0,1,0,1,0,10.571903999999998
234331,1971.0,46.85511903639959,8.685205721175294,399,81,0.32832,26.66666666666667,0.20544,65.0,25,5.862942788086853,192.0,64.0,0,0,1,0,10.571903999999998
234332,2008.0,46.85514316199938,8.685481641915977,399,81,0.0476,19.44444444444445,0.077,37.5,20,4.913360564899222,140.0,70.0,1,0,1,0,1.53272
234333,2016.0,46.854133810404996,8.681618137371652,399,81,0.051,12.5,0.0825,37.5,20,7.062615322481832,150.0,75.0,1,0,1,0,1.6421999999999999
234334,1963.0,46.85457078795589,8.682710950325554,399,81,0.21156,20.5,0.2361599999999999,45.0,25,10.310672144911091,246.0,123.0,1,1,1,0,6.812232
234335,1969.0,46.854425073439494,8.682968882051659,399,81,0.07956,32.5,0.1287,37.5,20,8.625118104783228,234.0,78.0,1,0,1,0,2.5618320000000003
234336,1996.0,46.85437773204853,8.683519657500389,399,81,0.08772,21.5,0.1419,37.5,20,10.328737012272493,258.0,129.0,0,0,1,0,2.8245839999999998
234337,1994.0,46.85402349715728,8.683579972353389,399,81,0.00952,3.888888888888889,0.0154,37.5,20,2.1639841506039463,28.0,28.0,1,0,0,0,0.306544
234338,1977.0,46.85392825879578,8.68379253825673,399,81,0.18576,30.0,0.20736,45.0,25,8.390813398752508,216.0,108.0,0,0,1,0,5.981472
234340,1291.0,46.85369981190954,8.683977629243344,399,81,0.35112,42.77777777777778,0.28028000000000003,55.0,25,10.271136995379905,308.0,154.0,1,1,1,0,11.306064
234341,2007.0,46.852868144506,8.685250108661723,399,81,0.17955,14.583333333333336,0.11235,65.0,25,3.726066724561316,105.0,105.0,1,1,1,0,5.78151
234342,2006.0,46.853122813285076,8.685218999657115,399,81,0.42066,30.75,0.33579000000000003,55.0,25,15.181857609247368,369.0,123.0,1,0,1,0,13.545252
234343,1901.0,46.85042473794057,8.688013186772697,399,81,0.34884,17.0,0.21828000000000006,65.0,25,9.64526210210136,204.0,102.0,1,0,1,0,11.232647999999998
234344,1990.0,46.849511862073356,8.694539052884705,399,81,0.0748,30.555555555555557,0.121,37.5,20,7.887199834191886,220.0,110.0,1,0,1,0,2.40856
234345,2021.0,46.8471869508242,8.696159675377013,399,81,0.13452,16.38888888888889,0.10738,55.0,25,4.217262570750909,118.0,59.0,1,0,1,1,4.331544
234346,2007.0,46.84870383427727,8.698492765118742,399,81,0.32376,39.444444444444436,0.25844,55.0,25,9.449290154122519,284.0,142.0,0,1,1,0,10.425071999999998
234347,2020.0,46.84594464053151,8.69768322335529,399,81,0.4042,65.27777777777779,0.4511999999999999,45.0,25,18.457052342869943,470.0,235.0,1,0,1,0,13.01524
234348,1975.0,46.847784135245504,8.68533964153634,399,81,0.11424,46.66666666666667,0.1848,37.5,20,11.36004470677005,336.0,112.0,0,0,1,0,3.6785279999999996
234351,2000.0,46.8483455308525,8.684530792622335,399,81,0.0578,14.166666666666664,0.0935,37.5,20,8.171735729944555,170.0,85.0,1,0,1,0,1.8611599999999997
234352,1972.0,46.84739447747242,8.688879151541363,399,81,0.1026,12.5,0.0819,55.0,25,2.761554546243062,90.0,45.0,1,1,1,0,3.3037199999999993
234354,2012.0,46.84919380034582,8.67638412791727,399,81,0.41922,102.75,0.67815,37.5,20,60.44887066395442,1233.0,137.0,1,0,1,0,13.498883999999997
234357,2004.0,46.8518213391077,8.680503314482046,399,81,0.13072,21.11111111111111,0.14592,45.0,25,5.810529194186,152.0,76.0,1,0,1,0,4.209184
234358,2018.0,46.85373553994352,8.678210291861923,399,81,0.04488,18.333333333333336,0.0726,37.5,20,4.811060574374661,132.0,66.0,1,0,1,0,1.4451359999999998
234359,1919.0,46.854281548170604,8.679203802803741,399,81,0.31806,25.833333333333336,0.19902,65.0,25,6.458934850853077,186.0,93.0,1,0,1,0,10.241532
234360,1996.0,46.85065371667913,8.677568790908019,399,81,0.13588,13.166666666666664,0.1516799999999999,45.0,25,6.3782596949484525,158.0,79.0,1,0,1,0,4.375336
234361,1904.0,46.85213361527132,8.670024159945527,399,81,0.15606,38.25,0.25245,37.5,20,19.291692780197515,459.0,153.0,0,0,1,0,5.025131999999999
234362,2001.0,46.8536325845461,8.66677590381844,3,81,0.2804399999999999,13.666666666666664,0.17548,65.0,25,6.577155325628066,164.0,82.0,1,0,1,0,9.030167999999996
234363,2007.0,46.85377290040165,8.665750983801852,3,81,0.12852,52.5,0.2079,37.5,20,11.996337778486927,378.0,126.0,1,0,1,0,4.138344
234364,2009.0,46.85480759570508,8.662757269056808,3,81,0.16116,39.5,0.2607,37.5,20,21.55665661159696,474.0,158.0,0,0,1,0,5.1893519999999995
234365,1997.0,46.8579164345831,8.667017148693162,3,81,0.02652,10.833333333333336,0.0429,37.5,20,3.098322814836985,78.0,78.0,1,0,1,0,0.8539439999999999
234366,2013.0,46.85645379578651,8.670159564741237,3,81,0.13224,9.666666666666666,0.10556,55.0,25,5.724967973164525,116.0,58.0,1,0,1,0,4.258127999999999
234367,1993.0,46.863328727377,8.671317470905162,3,81,0.08256000000000001,8.0,0.0921599999999999,45.0,25,4.115164211911528,96.0,48.0,1,0,1,0,2.6584320000000004
234369,1990.0,46.85974727530195,8.6765161621433,399,81,0.48222,58.75,0.38493,55.0,25,13.442150961331649,423.0,141.0,0,0,1,0,15.527484
234370,2020.0,46.858488052875785,8.679084719157194,399,81,0.08703999999999999,35.555555555555564,0.1408,37.5,20,9.561399863662645,256.0,128.0,0,0,1,0,2.8026879999999994
234371,1997.0,46.847368505138206,8.684735693707909,399,81,0.05984,14.666666666666664,0.0968,37.5,20,13.930979414248068,176.0,88.0,0,0,0,0,1.9268479999999997
234372,1968.0,46.851871168116105,8.671495825832878,399,81,0.1754399999999999,17.0,0.19584,45.0,25,8.869387703725966,204.0,102.0,1,0,1,0,5.649167999999997
3139759,2016.0,46.85467151515667,8.652913570022001,3,81,0.0476,19.44444444444445,0.077,37.5,20,5.538492790530674,140.0,70.0,1,0,1,0,1.53272
3139760,2010.0,46.854716920667656,8.652971968819479,3,81,0.0714,17.5,0.1155,37.5,20,10.008980312825976,210.0,70.0,0,0,1,0,2.29908
3139761,1999.0,46.86441854466551,8.651791354907077,3,81,1.47288,179.44444444444446,1.17572,55.0,25,50.01304817874704,1292.0,323.0,0,0,1,0,47.426736
3139762,2020.0,46.86348077047175,8.649482733749059,3,81,0.09996,24.5,0.1617,37.5,20,13.79270514015785,294.0,98.0,1,0,1,0,3.218711999999999
3139763,1995.0,46.862983626029326,8.652194740392932,3,81,0.16218,66.25,0.26235,37.5,20,16.86711310023895,477.0,159.0,1,1,1,0,5.222195999999999
3139764,1990.0,46.85742124702608,8.64711921449843,3,81,1.72482,210.13888888888889,1.37683,55.0,25,60.37598989972364,1513.0,524.0,1,0,1,0,55.539204
3139765,1993.0,46.8595706695855,8.656731197571718,3,81,0.58482,47.5,0.36594,65.0,25,11.928420403504393,342.0,171.0,0,0,1,0,18.831204
3139766,1994.0,46.86030057038495,8.657540564712232,3,81,0.2907,35.41666666666667,0.23205,55.0,25,8.134385047047061,255.0,85.0,1,0,1,0,9.360539999999999
3139767,2018.0,46.860382939125394,8.657615064171306,3,81,0.1938,23.61111111111111,0.1547,55.0,25,6.427934908435351,170.0,85.0,1,0,1,0,6.24036
3139768,2014.0,46.860529367797746,8.657821554359764,3,81,0.88749,43.25,0.55533,65.0,25,23.395655600239397,519.0,173.0,0,0,1,0,28.577178
3139769,2006.0,46.85435010226171,8.650628510477157,3,81,0.2736,20.0,0.2184,55.0,25,10.704222553372123,240.0,120.0,1,0,1,0,8.80992
3139770,1931.0,46.86512011216501,8.651289599164183,3,81,0.05508,4.5,0.0891,37.5,20,8.647860237993752,162.0,81.0,1,0,1,0,1.7735759999999996
3139771,1985.0,46.86487314193557,8.652975738637034,3,81,0.71136,86.66666666666669,0.56784,55.0,25,19.760624709578504,624.0,208.0,0,0,1,0,22.905791999999998
3139772,1977.0,46.86789926607775,8.653847979263578,3,81,0.10608,43.33333333333334,0.1716,37.5,20,9.435990689566095,312.0,156.0,1,0,1,0,3.4157759999999997
3139773,2015.0,46.86675260271828,8.65360859087632,3,81,0.051,12.5,0.0825,37.5,20,7.29343285370371,150.0,75.0,0,0,1,0,1.6421999999999999
3139774,1998.0,46.86681543090481,8.65357833159187,3,81,0.1709999999999999,12.5,0.1365,55.0,25,7.223985685301945,150.0,75.0,1,0,1,0,5.506199999999997
3139775,1972.0,46.866672854516246,8.653383655735043,3,81,0.1824,13.333333333333332,0.1456,55.0,25,7.529871404624027,160.0,80.0,1,0,1,0,5.87328
3139776,2000.0,46.86664445850332,8.65330433854876,3,81,0.1238399999999999,20.0,0.1382399999999999,45.0,25,4.90991471894271,144.0,72.0,1,0,1,0,3.987647999999996
3139777,1937.0,46.866400891256504,8.653905699169954,3,81,0.11016,27.0,0.1782,37.5,20,15.998537766659481,324.0,108.0,0,0,1,0,3.547151999999999
3139778,1984.0,46.86635262660619,8.653781965248095,3,81,0.33174000000000003,24.25,0.26481,55.0,25,13.284982563544945,291.0,97.0,0,0,1,0,10.682028
3139780,2006.0,46.86621134983857,8.646747824648749,3,81,0.49776,203.33333333333331,0.8052,37.5,20,55.51333986212314,1464.0,366.0,1,0,1,0,16.027872
3139781,2009.0,46.86597261805301,8.647106812905012,3,81,1.78296,217.22222222222226,1.42324,55.0,25,60.97168083084871,1564.0,391.0,0,0,1,0,57.411312
3139782,2011.0,46.86574451869063,8.647473474084743,3,81,2.47608,201.11111111111111,1.54936,65.0,25,52.3282098704759,1448.0,362.0,1,0,1,0,79.729776
3139783,2012.0,46.86766216076935,8.654400596150618,3,81,0.32766,31.75,0.36576,45.0,25,18.09538753599467,381.0,127.0,1,0,1,0,10.550652
3139784,2017.0,46.861996369161815,8.645856740803058,3,81,0.15308,24.722222222222232,0.1708799999999999,45.0,25,6.8224050867408925,178.0,89.0,1,0,1,0,4.929175999999999
3139785,1975.0,46.86203284986042,8.64578168350897,3,81,0.06936,28.333333333333336,0.1122,37.5,20,7.18085141978412,204.0,102.0,1,0,1,0,2.2333920000000003
3139786,2002.0,46.861380680273896,8.645776170659028,3,81,0.0442,10.833333333333332,0.0715,37.5,20,5.428507634702712,130.0,65.0,1,1,1,0,1.4232399999999998
3139787,2009.0,46.86139026950858,8.645655196051846,3,81,0.27004,26.166666666666664,0.30144,45.0,25,12.817895070042903,314.0,157.0,1,0,1,0,8.695288
3139788,1972.0,46.85956832127857,8.655089535414183,3,81,0.32832,40.0,0.26208000000000004,55.0,25,9.35524516050953,288.0,96.0,0,0,1,0,10.571903999999998
3139789,1959.0,46.85928550427624,8.64666345581821,3,81,0.2565,20.833333333333336,0.1605,65.0,25,4.986715389816039,150.0,75.0,1,0,1,0,8.2593
3139790,2004.0,46.8592296703814,8.6466270537343,3,81,0.16512000000000002,26.66666666666667,0.1843199999999999,45.0,25,6.30647199153518,192.0,96.0,1,0,1,0,5.316864000000001
3139791,2017.0,46.86275204251655,8.647845068706747,3,81,0.19608,14.333333333333332,0.15652,55.0,25,8.051554790531549,172.0,86.0,1,0,1,0,6.313776
3139792,2001.0,46.86276768104486,8.647712029262294,3,81,0.14964,14.5,0.16704000000000002,45.0,25,8.293209906193558,174.0,87.0,1,0,1,0,4.818408
3139793,2020.0,46.865090545112025,8.653584392581244,3,81,0.36252,29.44444444444445,0.2268399999999999,65.0,25,6.952657702641282,212.0,106.0,0,0,1,0,11.673143999999999
3139794,2011.0,46.86139308667206,8.655859848810778,3,81,0.06732,16.5,0.1089,37.5,20,9.314069942404226,198.0,99.0,1,0,1,0,2.167704
3139795,1978.0,46.86445082377347,8.65530672358766,3,81,2.25036,182.77777777777786,1.40812,65.0,25,46.62242477250216,1316.0,329.0,1,0,1,0,72.461592
3139796,1910.0,46.86419274967854,8.655370524278855,3,81,0.21896,53.66666666666666,0.3542,37.5,20,29.256744209772137,644.0,161.0,1,1,1,0,7.050511999999999
3139797,2001.0,46.862195701749116,8.654742288854834,3,81,0.3762,9.166666666666668,0.3003,55.0,25,18.75329365844973,330.0,110.0,1,0,1,0,12.113639999999998
3139798,1957.0,46.86222173522789,8.654624006887031,3,81,0.04692,11.5,0.0759,37.5,20,6.668245270896069,138.0,69.0,0,0,1,0,1.510824
3139799,1990.0,46.862321176719796,8.655411234391353,3,81,0.3967199999999999,48.33333333333334,0.31668,55.0,25,12.898840251726975,348.0,116.0,0,0,1,0,12.774383999999996
3139800,2002.0,46.86785048195785,8.655949617770847,3,81,0.3591,17.5,0.2247,65.0,25,9.039994382910878,210.0,105.0,1,0,1,0,11.56302
3139801,1975.0,46.86798526527486,8.655876100574307,3,81,0.17028,27.5,0.1900799999999999,45.0,25,7.267416999331051,198.0,66.0,1,0,1,0,5.483015999999999
3139802,2007.0,46.86803319907772,8.655834566394606,3,81,0.31806,25.833333333333336,0.19902,65.0,25,7.405341390288247,186.0,62.0,1,0,1,0,10.241532
3139803,1958.0,46.86807959819261,8.655794374757411,3,81,0.31806,15.5,0.19902,65.0,25,8.50922566672048,186.0,62.0,0,0,1,0,10.241532
3139804,1961.0,46.86812602441516,8.655754170546881,3,81,0.15996,5.166666666666667,0.17856,45.0,25,9.313115937302404,186.0,62.0,1,0,1,0,5.1507119999999995
3139805,2002.0,46.868169320851365,8.655700345155536,3,81,0.20382,32.91666666666667,0.2275199999999999,45.0,25,9.389596608388334,237.0,79.0,0,0,1,0,6.563004
3139808,2010.0,46.862449103379966,8.644944184188503,3,81,0.29988000000000004,73.5,0.4851,37.5,20,36.858994746753076,882.0,294.0,1,0,1,0,9.656136
3139809,2022.0,46.86226589329417,8.645170997469863,3,81,0.27702,33.75,0.22113,55.0,25,8.082011497647946,243.0,81.0,1,0,1,1,8.920043999999999
3139810,1997.0,46.862671408672846,8.645067395533752,3,81,0.95076,115.83333333333334,0.75894,55.0,25,25.63325600040828,834.0,278.0,1,0,1,0,30.614472
3139811,2011.0,46.86241965096061,8.645350881278857,3,81,0.29988000000000004,122.5,0.4851,37.5,20,32.33161403485071,882.0,294.0,1,0,1,0,9.656136
3139812,2004.0,46.862811408321974,8.64527397800966,3,81,0.28356,115.83333333333334,0.4587,37.5,20,26.685152627675556,834.0,278.0,0,0,1,0,9.130631999999999
3139813,2011.0,46.862932355512704,8.645514459260134,3,81,0.30736,125.55555555555556,0.4972,37.5,20,30.66009220920856,904.0,226.0,0,0,1,0,9.896992
3139814,2013.0,46.86706569797253,8.648440256019782,3,81,0.0748,30.555555555555557,0.121,37.5,20,8.086213915102249,220.0,110.0,1,0,1,0,2.40856
3139815,1972.0,46.86664359075371,8.649075338433848,3,81,0.129,20.833333333333336,0.14400000000000002,45.0,25,4.566686632727329,150.0,75.0,1,1,1,0,4.1537999999999995
3139816,1958.0,46.86678730367018,8.649369022869763,3,81,0.2565,18.75,0.20475,55.0,25,10.873170218961825,225.0,75.0,1,1,1,0,8.2593
3139817,2002.0,46.86683220173812,8.649308933569273,3,81,0.1935,18.75,0.2159999999999999,45.0,25,9.337691031996927,225.0,75.0,1,0,1,0,6.2307
3139818,1962.0,46.866753437117005,8.648928169590496,3,81,0.2565,20.833333333333336,0.1605,65.0,25,5.546980039141623,150.0,75.0,0,0,1,0,8.2593
