EGID,GBAUJ,GKODN,GKODE,TMPIDX,TSN,HBLD,CBLD,HHTR,THKM8,THK15,PRT,GEBF,GAREA,HPTYP,ISHP,ISRSD,ISRTF,QRTnew
190090921,2004.0,46.973231699180744,8.426129759361249,375,67,0.19952,19.33333333333333,0.2227199999999999,45.0,25,11.154337645845272,232.0,116.0,0,0,1,0,6.424544
190090922,2004.0,46.97327218173957,8.426425147403704,375,67,0.19952,32.22222222222222,0.2227199999999999,45.0,25,8.409238000219238,232.0,116.0,1,0,1,0,6.424544
190090923,2004.0,46.97328297475669,8.426525610754009,375,67,0.19952,32.22222222222222,0.2227199999999999,45.0,25,8.123527371078254,232.0,116.0,1,0,1,0,6.424544
190090924,2003.0,46.97330923360137,8.426937917186175,375,67,0.19952,32.22222222222222,0.2227199999999999,45.0,25,9.072028518439204,232.0,116.0,1,0,1,0,6.424544
190090925,2004.0,46.97310469283746,8.42511752454537,375,67,0.32164,31.166666666666664,0.3590399999999999,45.0,25,18.10238702445316,374.0,187.0,1,1,1,0,10.356808
190090926,2006.0,46.97337517492114,8.424966502247214,375,67,0.15652,15.166666666666664,0.17472,45.0,25,7.997444922220737,182.0,182.0,1,0,1,0,5.039943999999999
190090927,2004.0,46.973308832743214,8.426836225481336,375,67,0.19952,32.22222222222222,0.2227199999999999,45.0,25,7.645796829630567,232.0,116.0,1,0,1,0,6.424544
190124530,2006.0,46.97782452791908,8.41650978733538,375,67,0.9976,161.11111111111111,1.1136,45.0,25,37.60272113505665,1160.0,290.0,1,0,1,0,32.12272
190124531,2006.0,46.976320444959924,8.415898683417254,375,67,0.83936,81.33333333333333,0.93696,45.0,25,41.072915705753495,976.0,244.0,1,1,1,0,27.027392
190162871,2007.0,46.96616510986095,8.424959845667011,375,67,0.31992,31.0,0.35712,45.0,25,17.34708370339988,372.0,124.0,0,0,1,0,10.301423999999999
190163897,2006.0,46.97298905054463,8.424459759810297,375,67,0.22188,21.5,0.2476799999999999,45.0,25,12.797245988181475,258.0,129.0,0,0,1,0,7.144535999999999
190170481,1919.0,46.96775377776954,8.411568221430446,375,67,0.31293000000000004,5.083333333333334,0.1958099999999999,65.0,25,9.880937197928944,183.0,61.0,1,0,1,0,10.076346000000001
190195442,2008.0,46.97086880717825,8.4185672073322,375,67,1.42072,229.44444444444446,1.5859199999999998,45.0,25,50.14661759240105,1652.0,413.0,1,0,1,0,45.747184
190195445,2008.0,46.97754682183425,8.423148900735368,375,67,0.6708,108.33333333333334,0.7487999999999999,45.0,25,24.59843664712533,780.0,195.0,1,0,1,0,21.599759999999996
190196504,2008.0,46.97190707187522,8.423736936933786,375,67,0.17028,27.5,0.1900799999999999,45.0,25,7.802920486958105,198.0,99.0,1,0,1,0,5.483015999999999
190196505,2008.0,46.97189151267902,8.423650661851525,375,67,0.16856,27.222222222222232,0.18816,45.0,25,6.181252209080763,196.0,98.0,1,1,1,0,5.427631999999999
190202897,2008.0,46.97073017367156,8.40495040269319,375,67,0.5039600000000001,48.83333333333333,0.5625600000000001,45.0,25,42.2156671426285,586.0,586.0,1,0,0,0,16.227512
190203565,2006.0,46.97312671782933,8.423603144501781,375,67,1.032,100.0,1.152,45.0,25,80.18557288591151,1200.0,600.0,0,0,0,0,33.230399999999996
190214252,2000.0,46.973274797938025,8.411503702371396,375,67,0.1634,15.833333333333332,0.1823999999999999,45.0,25,8.023864825796139,190.0,95.0,0,0,1,0,5.261479999999999
190214268,2001.0,46.9735140023996,8.411334486374116,375,67,0.645,20.833333333333336,0.72,45.0,25,46.71930018269205,750.0,250.0,1,0,1,0,20.769000000000002
190214276,2001.0,46.97367960014789,8.411273743155684,375,67,0.2752,26.666666666666664,0.3072,45.0,25,14.399643946303213,320.0,160.0,0,0,1,0,8.86144
190214282,2001.0,46.97361870487472,8.411699172010938,375,67,0.20124,32.5,0.2246399999999999,45.0,25,8.130777296049299,234.0,117.0,0,0,1,0,6.479927999999999
190214290,2001.0,46.97920676695838,8.416717182058402,375,67,1.04576,168.88888888888889,1.16736,45.0,25,47.1997406925062,1216.0,304.0,1,1,1,0,33.673472
190214291,2001.0,46.97051916012333,8.412836284139745,375,67,0.21672,35.0,0.2419199999999999,45.0,25,8.435681826028055,252.0,84.0,0,0,1,0,6.978383999999999
190214292,2001.0,46.97044555691277,8.412625507293887,375,67,0.20812,20.166666666666664,0.2323199999999999,45.0,25,10.086939448077477,242.0,121.0,1,0,1,0,6.701463999999999
190238613,2000.0,46.972507881818856,8.418588671044128,375,67,0.774,125.0,0.8639999999999999,45.0,25,33.30474598642677,900.0,225.0,1,0,1,0,24.9228
190238618,1957.0,46.97641893077356,8.419123079220737,375,67,0.4770899999999999,38.75,0.29853,65.0,25,9.690668988470025,279.0,93.0,1,0,1,0,15.362297999999996
190238619,2009.0,46.97678647813751,8.415815855194927,375,67,0.20124,19.5,0.2246399999999999,45.0,25,11.431912255437794,234.0,117.0,1,0,1,0,6.479927999999999
190272768,1919.0,46.965755533515384,8.401951389280695,375,67,0.91656,44.66666666666666,0.57352,65.0,25,23.36485957337445,536.0,268.0,1,0,1,0,29.513232
190276108,2000.0,46.9733448933541,8.41144328061916,375,67,0.15652,25.277777777777786,0.17472,45.0,25,6.863466475643167,182.0,91.0,1,0,1,0,5.039943999999999
190276109,2001.0,46.973777100679214,8.411605153483224,375,67,0.18404,17.833333333333332,0.2054399999999999,45.0,25,10.354466717241603,214.0,107.0,1,0,1,0,5.926088
190290689,2008.0,46.972319623794405,8.421340398376133,375,67,0.4919199999999999,47.66666666666666,0.5491199999999999,45.0,25,23.40241919404293,572.0,143.0,1,0,1,0,15.839823999999997
190290710,1900.0,46.97347283833121,8.420661992639737,375,67,2.03832,165.55555555555554,1.27544,65.0,25,41.25609973210246,1192.0,298.0,1,0,1,0,65.633904
190290711,2003.0,46.973748174801855,8.415391155025684,375,67,0.03182,5.138888888888889,0.0355199999999999,45.0,25,2.758643753901433,37.0,37.0,1,0,0,0,1.0246039999999998
190290713,2004.0,46.96967920224949,8.439260826133639,138,67,0.3225,52.08333333333334,0.36,45.0,25,13.032702733577885,375.0,125.0,1,0,1,0,10.384500000000001
190290714,2009.0,46.9695467723303,8.439623738280437,138,67,0.01806,1.75,0.0201599999999999,45.0,25,1.446974338010154,21.0,21.0,1,0,0,0,0.5815319999999999
190290718,2010.0,46.974929098260795,8.426560039171129,375,67,0.8078400000000001,198.0,1.3068000000000002,37.5,20,107.51812014160869,2376.0,594.0,1,0,1,0,26.012448
190290728,1941.0,46.969485103965,8.421209288229118,375,67,0.03298,13.472222222222225,0.05335,37.5,20,3.532073558292424,97.0,97.0,1,0,0,1,1.061956
190290732,2006.0,46.97791520370156,8.416875992165183,375,67,1.1696,188.88888888888889,1.3056,45.0,25,41.122263011055686,1360.0,340.0,1,0,1,0,37.66112
190295748,1995.0,46.971702961043434,8.420934929974878,375,67,0.20292,24.722222222222232,0.16198,55.0,25,6.562963572392112,178.0,89.0,0,0,1,0,6.534023999999999
190349448,2000.0,46.974844556654034,8.435627251998723,138,67,0.27348,26.5,0.30528,45.0,25,14.218599213095098,318.0,159.0,1,0,1,0,8.806056
190349628,2018.0,46.969357947157256,8.445516216930804,138,67,0.032639999999999995,8.0,0.0528,37.5,20,4.7997008263967285,96.0,48.0,0,0,1,0,1.0510079999999997
190435690,1973.0,46.97289372151968,8.419737397797379,375,67,0.95931,77.91666666666667,0.60027,65.0,25,36.44933844170108,561.0,561.0,0,0,0,0,30.889781999999997
190436288,2007.0,46.97479030201665,8.438237073319463,138,67,0.172,16.666666666666664,0.1919999999999999,45.0,25,8.464734560632262,200.0,100.0,1,0,1,0,5.538399999999999
190436289,2007.0,46.97481180462539,8.438433842997553,138,67,0.172,16.666666666666664,0.1919999999999999,45.0,25,8.617198650160686,200.0,100.0,1,1,1,0,5.538399999999999
190436290,2008.0,46.97513921770358,8.42110417730539,375,67,1.2384,200.0,1.3824,45.0,25,54.85355270306217,1440.0,288.0,1,0,1,0,39.876479999999994
190436308,1993.0,46.97414218820064,8.415196262627665,375,67,0.2736,33.333333333333336,0.2184,55.0,25,8.544271515524972,240.0,80.0,0,0,1,0,8.80992
190495848,2010.0,46.975668365995205,8.42063326285044,375,67,0.2652,108.33333333333334,0.429,37.5,20,24.83866587861095,780.0,260.0,1,1,1,0,8.539439999999999
190510828,2010.0,46.97587815328576,8.419705914305553,375,67,0.1836,75.0,0.297,37.5,20,20.202991344749847,540.0,180.0,1,1,1,0,5.91192
190525029,2011.0,46.97782122581837,8.423444892661392,375,67,0.14144,57.77777777777778,0.2288,37.5,20,14.420868416199616,416.0,208.0,1,0,1,0,4.554368
190557748,2010.0,46.974864273895314,8.427009940422858,375,67,0.14824,60.55555555555557,0.2398,37.5,20,13.876387770222776,436.0,218.0,0,0,1,0,4.773328
190561089,2010.0,46.971157040554964,8.422117326737272,375,67,0.09996,40.833333333333336,0.1617,37.5,20,11.730380588796267,294.0,98.0,0,0,1,0,3.218711999999999
190561289,2010.0,46.97113416637424,8.40934101019374,375,67,0.39372,160.83333333333334,0.6369,37.5,20,76.88662783912932,1158.0,1158.0,1,0,0,0,12.677783999999999
190565208,2011.0,46.96428729823461,8.423835020797151,375,67,0.102,25.0,0.165,37.5,20,13.854597917960842,300.0,100.0,0,1,1,0,3.2843999999999998
190609851,1964.0,46.9778721583589,8.413524616854232,375,67,0.87039,70.69444444444444,0.5446300000000001,65.0,25,32.1890792928571,509.0,509.0,1,1,0,0,28.026557999999994
190610031,2006.0,46.972045054836556,8.445334689547616,138,67,0.15652,15.166666666666664,0.17472,45.0,25,8.856477138970712,182.0,91.0,1,0,1,0,5.039943999999999
190617372,1967.0,46.97158183600196,8.44250044461933,138,67,0.08466,34.583333333333336,0.13695,37.5,20,16.190006326564397,249.0,249.0,0,0,0,0,2.726052
190619456,1960.0,46.97503698177516,8.427001986258599,375,67,0.05985,4.8611111111111125,0.03745,65.0,25,1.168958607167203,35.0,35.0,1,0,1,0,1.9271699999999998
190619467,1970.0,46.97493492256097,8.427282814291603,375,67,0.08379,4.083333333333333,0.05243,65.0,25,3.5786184159687813,49.0,49.0,0,1,0,0,2.698038
190626750,1995.0,46.97495066130384,8.417821578551887,375,67,0.054720000000000005,6.666666666666668,0.04368,55.0,25,3.0791232784996696,48.0,48.0,1,1,0,0,1.761984
190626988,1999.0,46.97501916620502,8.419057231580986,375,67,0.09006,10.972222222222225,0.07189,55.0,25,5.7434807401053884,79.0,79.0,0,0,0,0,2.8999319999999997
190626991,2000.0,46.97542911008626,8.418722204853282,375,67,0.06277999999999999,2.027777777777778,0.0700799999999999,45.0,25,5.1678763293308085,73.0,73.0,0,0,0,0,2.021515999999999
190627148,1995.0,46.97393882980332,8.416500635666468,375,67,0.04902,3.583333333333333,0.03913,55.0,25,3.4390005041259832,43.0,43.0,0,0,0,0,1.578444
190627149,1997.0,46.97401154210642,8.4167148457137,375,67,0.0193799999999999,2.3611111111111107,0.01547,55.0,25,1.313253864068596,17.0,17.0,0,0,0,0,0.6240359999999968
190627168,1875.0,46.97219957619149,8.420996922411696,375,67,0.08721,7.083333333333334,0.054570000000000014,65.0,25,3.164804720891043,51.0,51.0,1,0,0,0,2.8081619999999994
190627809,1972.0,46.97420449966186,8.414081690219069,375,67,0.02736,2.2222222222222223,0.01712,65.0,25,1.0877918363130494,16.0,16.0,1,0,0,0,0.8809919999999999
