,Battery-DSO,Battery-TSO,Biomass,Coal,Dam,FuelCell,GasCC-CCS,GasCC-Syn,GasSC,Lignite,Nuclear,Oil,PV-roof,Pump-Open,RoR,WindOff,WindOn
0,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT,IT
42,2478.882709195502,11117.24970709901,4447.999862945629,0.0,8794.99758039955,0.0,41219.9752034971,6.376526148641223e-05,9.445656385068118e-05,0.0,0.0,1.818574382754422e-05,0.0,0.004528388377792808,2302.36294552538,3674.929901221017,4278.61
43,2562.666508782755,11960.95265023065,4447.999863466325,0.0,8794.997586830763,0.0,41219.97797553927,6.386558305833748e-05,9.455608427339177e-05,0.0,0.0,1.821108320209154e-05,0.0,0.004641719110776152,2302.362945736486,3918.87,4256.179901170723
44,2413.611293389126,8719.816563315835,4447.999863033595,0.0,8794.997614636532,0.0,41219.98019001563,6.378619140334783e-05,9.450472436663192e-05,0.0,0.0,1.819198074119571e-05,0.0,0.004754488815218286,2302.362945566256,4024.049900603423,4461.19
45,1142.784934488327,1708.561164615853,4447.999861895549,0.0,8794.997725189529,0.0,41219.98200443381,6.349838013396944e-05,9.440400216550661e-05,0.0,0.0,1.813448414722658e-05,0.0,0.004867892427497795,2302.362944986102,4144.099899134008,5146.22
46,0.01639139182040569,0.01637298601388628,4447.999858953545,0.0,8794.997069638288,0.0,36379.20180902835,6.281801296624973e-05,9.371768700601498e-05,0.0,0.0,1.802279126654503e-05,0.0,0.003754806441284197,2302.362943591504,4565.0,6001.599897017726
47,0.01517280137637291,0.0152015116374626,4447.999857442663,0.0,8794.996561533455,0.0,30634.50626436913,6.239682368165621e-05,9.348708727398918e-05,0.0,0.0,1.791655784230597e-05,0.0,0.003750441354103803,2302.362942727288,5273.91,7347.789895876505
48,0.01411500210432523,0.01415906692020196,4447.999856177356,0.0,8794.996327628793,0.0,30174.18119914868,6.199073654681683e-05,9.334653725886375e-05,0.0,0.0,1.781666229616289e-05,0.0,0.003747504876077107,2302.362941749238,5503.11,7851.479895536413
49,0.01319130762812795,0.01323989026686323,4447.999855033138,0.0,8794.996505942634,0.0,16615.70081076069,6.152886688619798e-05,9.317843701035468e-05,0.0,0.0,1.771158137764479e-05,0.0,0.003744416583955943,2302.362940705714,6505.709894968653,9958.25
50,2613.349649483565,6955.600032830024,4447.999855776751,0.0,8794.99774142987,0.0,0.02099769675249984,5.955594029942043e-05,9.261374325525173e-05,0.0,0.0,1.764633098408285e-05,0.0,0.005452138964846525,2339.239670229801,7611.859895503911,11971.2
51,1737.113587459127,2944.642302261859,4447.999854988791,0.0,8794.997889851424,0.0,0.02382245901823812,5.910411274948284e-05,9.246916189776128e-05,0.0,0.0,1.754689583752001e-05,0.0,0.005584091688045989,2339.239669453455,8504.75,13422.1298953375
52,824.5202280497846,1016.693794692999,4447.999854368904,0.0,8794.997991316968,0.0,0.02718987982890601,5.875543664528144e-05,9.234260675809633e-05,0.0,0.0,1.746955887175353e-05,0.0,0.00572903257366564,2339.239668861088,9275.62,14746.64989525508
53,119.3401116221448,123.5613406877917,4447.999854017093,0.0,8794.998007190556,0.0,0.03163964254741333,5.855144212099371e-05,9.222379540276014e-05,0.0,0.0,1.74142982613976e-05,0.0,0.005904575355452572,2339.239668485921,9606.539895255255,15087.99
54,328.0425756839068,351.6326553068772,4447.999853905792,0.0,8794.998026785206,0.0,0.03780342817775781,5.850641786571993e-05,9.213987561526227e-05,0.0,0.0,1.738611874343078e-05,0.0,0.00608189065811527,2339.239668331525,9794.39,15301.74989527642
55,1825.461502822628,2646.938587961921,4447.999854074418,0.0,8794.997950541816,0.0,0.04688297410247505,5.864123631020802e-05,9.211463690759484e-05,0.0,0.0,1.738789667371205e-05,0.0,0.006256818991402492,2339.239668424105,10032.74989532794,15014.98
56,2850.926588548331,4744.404250458189,4447.999854248164,0.0,8794.997878612974,0.0,0.06144064919928633,5.878371185484053e-05,9.209495268301489e-05,0.0,0.0,1.73964709976555e-05,213.63,0.006456267295415221,2339.239668532216,10331.17,14755.24989536757
