,Battery-TSO,DAC,Dam,FuelCell,GasCC-CCS,GasCC-Syn,PV-alpine,PV-roof,Pump-Open,RoR,Waste,WindOn
0,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH,CHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCHCH
1073,0.0,0.0,1442.4517937855526,0.0,134.999686314349,0.0,2025.6892045163747,6520.805673238743,2071.893692943266,1834.494883933554,192.09444234067752,245.42954741769387
1074,0.0,0.0,2102.0675822822695,0.0,134.9997125673972,0.0,945.8391777114045,2499.308503017323,862.0332971467114,1834.4956592094247,198.890780170388,290.31948816913916
1075,0.0,0.0,3611.3107277306635,0.0,134.9997223022504,0.0,56.01859385111193,0.0,2758.9949514517616,1834.4966310880134,205.69316932043014,367.48952465232657
1076,0.0,0.0,3879.868212900091,0.0,134.9997268617817,0.0,0.0,0.0,2772.3722503424465,1834.4966563420282,212.49059138302792,539.1893754156029
1077,0.0,0.0,3966.071569894848,0.0,134.9997256951683,0.0,0.0,0.0,2780.2015072052995,1834.4966638483845,212.79884367804576,842.5695209238303
1078,0.0,0.0,4314.273211156003,0.0,134.999724631264,0.0,0.0,0.0,2818.6064750575724,1834.496667159367,212.79889426305095,688.7995338712482
1079,0.0,0.0,4395.970229534833,0.0,134.9997185832668,0.0,0.0,0.0,2824.758203814942,1834.4966506348958,212.7989104126207,955.4993732412667
1080,0.0,0.0,3981.3163789020728,0.0,134.9997087765244,0.0,0.0,0.0,2764.856756824296,1834.4966462892985,212.79899823778513,545.8094648538221
1081,0.0,0.0,3432.4548304531017,0.0,134.9996864349081,0.0,0.0,0.0,2764.3281412117094,1834.4966391086384,212.79903049238627,942.8894609629739
1082,0.0,0.0,3812.318809954397,0.0,134.9997045618168,0.0,0.0,0.0,2765.619932123407,1834.4966395318368,212.79904059762484,905.5893888870472
1083,0.0,0.0,4017.5960056144927,0.0,134.9997050408556,0.0,0.0,0.0,2767.7137840012383,1834.496626322236,212.79906333100385,536.1295546794447
1084,0.0,0.0,4469.462338515687,0.0,134.9997070280779,0.0,0.0,0.0,2792.497096571981,1834.4966240137119,212.79908578520698,710.2693746202855
1085,0.0,0.0,4483.3778182527985,0.0,134.9997138857745,0.0,0.0,0.0,2814.1708335610265,1834.496635713078,212.79910948280957,955.9794828893127
1086,0.0,0.0,4490.138894429107,0.0,134.9997124533775,0.0,0.0,0.0,2816.954301918263,1834.4966259958346,212.7991320294971,461.08937174816083
1087,0.0,0.0,4494.4713285900925,0.0,134.9997135320357,0.0,0.0,0.0,2817.386243538606,1834.4966273059065,212.79914595670647,452.7793627600408
1088,0.0,0.0,4504.863777170051,0.0,134.9997084651889,0.0,0.0,0.0,2817.0663471965017,1834.4966183313597,212.799135197194,734.0193521451929
1089,0.0,0.0,4415.571021823225,0.0,134.9997376828945,0.0,137.33885888574974,109.62682171808616,2787.5116025374864,1834.496621120621,212.2086532412847,958.4095336312597
1090,0.0,0.0,3850.694086911286,0.0,134.9998203964257,0.0,1238.169280792093,1317.8119146127456,2570.551292295887,1834.4961814857563,205.4222809120654,957.0995402304151
1091,0.0,0.0,2807.495449273277,0.0,134.9998217508142,0.0,2193.74891029017,2487.4736621572893,1426.5166295732095,1834.4953583114143,198.62152124736926,646.7295432414883
1092,0.0,0.0,432.26835867372256,0.0,134.9998183212002,0.0,3037.5591452781437,3505.852771506757,23.211349124853406,1834.4945657582307,191.81100719326196,385.12943315714915
1093,0.0,0.0,389.00372355074825,0.0,134.9998176327819,0.0,3493.4892225378285,4106.045157916108,23.27786863914749,1834.494564195374,191.79830543012804,529.6695007485773
1094,0.0,0.0,386.0329996384356,0.0,134.9998246704195,0.0,3602.2394834241313,3860.114820518708,24.834036504700247,1834.4945580883125,191.7983431791453,441.4194266173252
1095,0.0,0.0,411.25606526652393,0.0,134.9998268212148,0.0,3432.2992520284133,3561.2749287017705,50.00843922310488,1834.4945686807582,191.79839037285373,359.56942324903497
1096,0.0,0.0,471.6934664943715,0.0,134.999825553854,0.0,3010.999564601534,2981.3021692354814,662.3427450863499,1834.494593999294,191.80290651020312,958.509265913556
1097,0.0,0.0,844.6319448434214,0.0,134.9997671040725,0.0,2297.5191034406753,1841.89532783662,1783.3194463154248,1834.4949927939347,192.30368952015075,856.7395124191034
1098,0.0,0.0,3078.035805020608,0.0,134.9997110806428,0.0,1035.7094773984272,1055.8537078244274,1466.701557953146,1834.4961853493926,199.1023366656235,761.7996475914382
1099,0.0,0.0,3210.644225956131,0.0,134.9997118005888,0.0,65.95858271102801,0.0,2764.626827397463,1834.4966156189655,205.90279457383087,956.369434239806
1100,0.0,0.0,3886.238569211763,0.0,134.999719557302,0.0,0.0,0.0,2763.969902319516,1834.4966456819666,212.69885737738753,568.4594318194888
1101,0.0,0.0,3785.6591252064627,0.0,134.9997285026957,0.0,0.0,0.0,2761.614966277082,1834.4966529230371,212.79800502185108,955.739434481829
1102,0.0,0.0,4419.514155638439,0.0,134.999742567131,0.0,0.0,0.0,2806.112093246891,1834.4966697585576,212.79882300183766,509.8494387192018
1103,0.0,0.0,4508.7021686236485,0.0,134.9997091630945,0.0,0.0,0.0,2816.076250390596,1834.4966465111206,212.79913908965014,896.4193619180509
1104,0.0,0.0,3659.934738528361,0.0,134.9997122306076,0.0,0.0,0.0,2762.718609812973,1834.4966293310335,212.79798479606566,453.8694547637782
1105,0.0,0.0,4508.643046952341,0.0,134.9997150238747,0.0,0.0,0.0,2816.841244223885,1834.4966464840195,212.79920934956894,955.7393787051634
1106,0.0,0.0,2880.6802470580155,0.0,134.9996000107822,0.0,0.0,0.0,1904.96484079857,1834.496587610959,212.79666400837652,955.749363400154
1107,0.0,0.0,3183.2123225186256,0.0,134.999593663233,0.0,0.0,0.0,1911.556940046602,1834.4965574388546,212.79641321541774,736.1293953647524
1108,0.0,0.0,3135.6243542101324,0.0,134.9995845826938,0.0,0.0,0.0,1860.4490528231138,1834.4965591550836,212.79648096373361,708.619388381656
1109,0.0,0.0,3265.658996647204,0.0,134.9995775092275,0.0,0.0,0.0,1860.5756895510442,1834.4965583969333,212.79652266807352,547.5893914604778
1110,0.0,0.0,3787.4846805484704,0.0,134.9995495514645,0.0,0.0,0.0,2066.100126672125,1834.4965558490849,212.79653648364544,601.2294077246296
1111,0.0,0.0,3619.248910901447,0.0,134.9995715522093,0.0,0.0,0.0,2917.1847887751474,1834.4966081588334,212.79754599569665,483.89939204799117
1112,0.0,0.0,3786.386507264357,0.0,134.9996120829194,0.0,0.0,0.0,2840.8509204574398,1834.4965933094913,212.7969879410468,867.5694439143622
1113,0.0,0.0,3415.610191838726,0.0,134.999614209213,0.0,152.99857226756922,18.62968641056826,2158.2024318896915,1834.4965896824847,212.8000160667684,831.3594655580509
1114,0.0,0.0,2286.3850752265334,0.0,134.9995924457554,0.0,1278.3393891509102,724.7537143453002,2166.5650672358865,1834.496535675615,212.7965630505063,881.239576377189
1115,0.0,0.0,2111.162741732807,0.0,134.9996827303574,0.0,2273.888961616256,1500.1343910774606,636.3547316302977,1834.4960973582802,210.20010270226598,619.7795286637707
1116,0.0,0.0,2344.4957125023793,0.0,134.9995457454533,0.0,3083.0292848462705,4420.16380696118,476.39623098635246,1834.4957213107737,207.57662962521096,421.75954132698644
1117,0.0,0.0,1128.7860562238423,0.0,134.9992687668683,0.0,3548.949071318745,7481.704323547328,396.824862476009,1834.4956294626238,204.9610079185474,589.0195842238708
1118,0.0,0.0,793.2458491664506,0.0,134.9990988536865,0.0,3649.9392650292093,8733.906351665984,396.8393395116137,1834.4955311663557,204.83714349338734,603.8192720923515
1119,0.0,0.0,805.9630041400376,0.0,134.998900510098,0.0,3470.739221031864,10859.106234629418,374.0661208823508,1834.495434752264,204.82145973453578,931.7293655095006
1120,0.0,0.0,3857.4392861207357,0.0,134.9993019596881,0.0,3048.729392942597,6036.541780995554,461.94342325951857,1834.4960254162982,204.98394772817622,333.669459115102
1121,0.0,0.0,3358.5242990635707,0.0,134.9993360257526,0.0,2355.119457998043,4927.246672375304,453.6698145707665,1834.4960643424258,207.5820822631018,350.27945425570874
1122,0.0,0.0,3124.6045464223394,0.0,134.999544451478,0.0,1066.0393092950587,1801.403982007274,1671.7402569759072,1834.4964372861525,210.20265154195047,415.8596499824277
1123,0.0,0.0,3445.039684192515,0.0,134.9996208415848,0.0,70.32866568162481,0.0,2123.610973992607,1834.4965418074064,212.79816602427508,942.3294033878892
1124,0.0,0.0,3737.6742874279385,0.0,134.9996155489935,0.0,0.0,0.0,1951.492364526139,1834.496584561749,212.7972049427761,494.61947435774476
1125,0.0,0.0,3111.6733558071146,0.0,134.9996092315482,0.0,0.0,0.0,1942.3517436954335,1834.496595012531,212.79624087654872,626.0594738393868
1126,0.0,0.0,3143.419500094405,0.0,134.9996084917495,0.0,0.0,0.0,2273.464484463985,1834.4965967924343,212.79625519804455,337.91946659878533
1127,0.0,0.0,2856.8025177232894,0.0,134.9995891426494,0.0,0.0,0.0,2333.824107978343,1834.4965842422116,212.79631881526916,349.57940042983415
1128,0.0,0.0,2918.3262018960204,0.0,134.9995537528328,0.0,0.0,0.0,2050.59179407584,1834.496582379223,212.7962570920417,393.55939040784193
1129,0.0,0.0,2573.2221664777503,0.0,134.9995420198424,0.0,0.0,0.0,2017.5661405747478,1834.4965646783444,212.79616282766204,354.5394637620249
1130,0.0,0.0,3204.181476782945,0.0,134.999204505979,0.0,0.0,0.0,1019.395356860404,1834.4964423822014,212.79171304867708,392.5594329936387
1131,0.0,0.0,3120.049460286625,0.0,134.9991965496791,0.0,0.0,0.0,991.2297949991869,1834.4964341115103,212.79132193156067,537.5794261995209
1132,0.0,0.0,3387.2699019781653,0.0,134.9991908437049,0.0,0.0,0.0,942.993819722028,1834.4964213541411,212.79118142783437,956.0793201068144
1133,0.0,0.0,3084.8634613469912,0.0,134.9991929817482,0.0,0.0,0.0,935.625527776842,1834.4964219944836,212.79121528410752,393.3193307945044
1134,0.0,0.0,3153.759779111523,0.0,134.9991918878842,0.0,0.0,0.0,933.8419613264257,1834.496415313303,212.7911923224209,377.3794363367423
1135,0.0,0.0,3244.9389878103707,0.0,134.9991902239314,0.0,0.0,0.0,935.1358679338866,1834.496408937117,212.79114277669922,357.14935048381017
1136,0.0,0.0,3277.171629729191,0.0,134.9991862823364,0.0,0.0,0.0,932.3881083088398,1834.4964053938088,212.67983515003655,387.5993336337712
1137,0.0,0.0,2330.296688920019,0.0,134.9993492764129,0.0,176.10858775385657,65.43090785178813,883.5973916574434,1834.4963081413418,205.88347262453817,737.6094084246187
1138,0.0,0.0,754.4402179844111,0.0,134.9989685981398,0.0,1311.9989578057962,1251.6511550134442,312.66431036475115,1834.495011539758,199.08133567857132,387.7795393178251
1139,0.0,0.0,3.442383114868993,0.0,134.999268794359,0.0,2305.1791867252145,2927.887293545026,5.381147555323538,1834.4948016552573,192.29034691983495,414.8694481516981
1140,0.0,0.0,3.4811291758666325,0.0,134.9989968079425,0.0,3137.0689365334047,5444.842443273392,5.339742859278858,1834.494531694505,191.78897406290326,341.88949322816916
1141,0.0,0.0,4.231746633042704,0.0,134.9988680959217,0.0,3585.379037067567,7179.359964153847,5.3398379941083585,1834.4944876648854,191.7887920445515,199.51943767870216
1142,0.0,0.0,3.564754267189914,0.0,134.9989294841518,0.0,3675.218730725419,6630.12530484954,5.340247004954745,1834.4944954652146,191.78852058260824,318.4794178476534
1143,0.0,0.0,4.053796849131705,0.0,134.9989214987602,0.0,3450.909375944785,5400.074560268883,5.340723294004998,1834.4945179526153,191.78883984802022,394.11933218803404
1144,0.0,0.0,88.38004388032384,0.0,134.9989733671833,0.0,3050.9390214973164,3521.067184747208,5.342080659304093,1834.4945898627361,191.79036230474728,298.8894896248943
1145,0.0,0.0,103.31948604735278,0.0,134.9993192974268,0.0,2358.239228079492,1670.6804029372124,3.74378390760074,1834.4947859659549,191.79661033511277,226.0194395525442
1146,0.0,0.0,898.672808737298,0.0,134.9992407654713,0.0,1076.9692713677377,598.8950905484783,441.5911737043506,1834.4953829308674,191.79763761591335,268.1195191525115
1147,0.0,0.0,1033.5803449902842,0.0,134.9993606113437,0.0,76.33856173879954,0.0,785.0088782750006,1834.495542690693,191.79824530766223,279.3393307196968
1148,0.0,0.0,1208.843948193483,0.0,134.9993445052204,0.0,0.0,0.0,1020.7936225893608,1834.495542744645,191.79827289075715,244.06933817035417
1149,0.0,0.0,1276.5823746056706,0.0,134.9993392391912,0.0,0.0,0.0,1051.5396409420273,1834.4955524962063,191.79829875184765,272.7894153515828
1150,0.0,0.0,1277.5439384449487,0.0,134.9993423850558,0.0,0.0,0.0,1027.544761378234,1834.4955640187702,191.7983365384124,264.9692356735909
1151,0.0,0.0,1500.989641337451,0.0,134.9994189521108,0.0,0.0,0.0,501.21328784668174,1834.4956195557206,191.799895920093,205.1692954252376
1152,0.0,0.0,1280.3461718528658,0.0,134.999411789933,0.0,0.0,0.0,501.084557184042,1834.4956002644685,191.79982033245184,267.349286132476
1153,0.0,0.0,1169.5300369260924,0.0,134.9993955162759,0.0,0.0,0.0,427.835521563031,1834.4955774307527,191.79967455087026,227.13920680749658
1154,0.0,0.0,1328.549232678563,0.0,134.9994513891946,0.0,0.0,0.0,501.3053899568728,1834.4955938065607,191.8000695889491,222.70921456571062
1155,0.0,0.0,1316.104725358354,0.0,134.9994574833782,0.0,0.0,0.0,501.30754906248944,1834.4955931285897,191.80008326100275,222.319209281648
1156,0.0,0.0,1173.0600494229507,0.0,134.9993882819666,0.0,0.0,0.0,427.8281296035387,1834.4955491147095,191.7996453647052,204.7391998609912
1157,0.0,0.0,1058.6344021128557,0.0,134.9993545118253,0.0,0.0,0.0,427.48300040912153,1834.4955255650552,191.7994342461846,232.78919578731282
1158,0.0,0.0,1006.5919933537718,0.0,134.9993473388975,0.0,0.0,0.0,427.46561748302497,1834.4955038968399,191.79940394037925,201.9991976039447
1159,0.0,0.0,1006.6722319250514,0.0,134.9993424846119,0.0,0.0,0.0,427.4707406691993,1834.4955113380938,191.799399565822,274.40928683219204
1160,0.0,0.0,1008.723437892224,0.0,134.9993402124513,0.0,0.0,0.0,427.4838800357608,1834.4955128696488,191.79942063022662,298.3892787995963
1161,0.0,0.0,826.1440342811158,0.0,134.9995032475944,0.0,171.1284557570043,94.32781289592754,330.69866261490785,1834.495105089121,191.79923608071073,236.13925971153915
1162,0.0,0.0,529.3224859182553,0.0,134.9995028000363,0.0,1243.8591800815625,1200.5911416609822,22.992775233350876,1834.4942892225954,191.79713389413175,229.149565718767
1163,0.0,0.0,302.7036297500596,0.0,134.9994930568009,0.0,2201.5292063400366,2655.571836201871,22.99875439948578,1834.4942671883048,191.79713411877614,203.87933760207673
1164,0.0,0.0,85.64459836350255,0.0,134.9994427651391,0.0,3005.549317496039,3378.8543108585172,3.7500744055608433,1834.49422715478,191.79588686509888,212.57945903291466
1165,0.0,0.0,59.5681853819161,0.0,134.9994405305683,0.0,3439.5694821927527,4355.71911473756,5.316990736709984,1834.4941609519476,191.79547729303198,299.8195200326075
1166,0.0,0.0,180.23374368085388,0.0,134.9992134595086,0.0,3542.9892300510273,4413.354435187963,5.34353305991671,1834.4941151213209,191.79511487236425,273.2194264807051
1167,0.0,0.0,83.85176812784096,0.0,134.9991909955828,0.0,3320.4992780687908,4427.736796249446,5.34672876673062,1834.4941056923337,191.7949465575148,195.91941699876742
1168,0.0,0.0,100.27323460704513,0.0,134.9991955226078,0.0,2930.7192313740998,5447.70414884098,5.348259311443332,1834.4940942514356,191.79470207028098,150.11959478601435
1169,0.0,0.0,100.28830213663021,0.0,134.9992810105179,0.0,2254.119414799211,2860.006180408664,5.378245305788466,1834.49415798033,191.79565435657756,154.1394473637484
1170,0.0,0.0,1322.4310115940634,0.0,134.9993800501827,0.0,1018.0392036170102,1112.173323265057,500.7077951221557,1834.4955046334474,191.79964344707025,145.61937117815816
1171,0.0,0.0,1936.3761672423352,0.0,134.9994841858564,0.0,77.8386592533748,0.0,501.34626625206164,1834.4956245532962,191.80019266022137,189.5692459999043
1172,0.0,0.0,2188.1225914623697,0.0,134.9995220250813,0.0,0.0,0.0,523.0922547977667,1834.4957060793395,191.8007147720722,340.86925591219335
1173,0.0,0.0,2126.75193776014,0.0,134.9995153515071,0.0,0.0,0.0,522.9225655380128,1834.4956906294594,191.8007256757926,893.1192222580484
1174,0.0,0.0,2924.909332363122,0.0,134.9994412300357,0.0,0.0,0.0,422.3162564191993,1834.4960589794114,191.82371586840463,877.5092874295477
1175,0.0,0.0,2906.2003651457912,0.0,134.9993467227834,0.0,0.0,0.0,417.8126040106732,1834.4960341582118,191.82358739832785,438.65931354211045
1176,0.0,0.0,2952.5535824325607,0.0,134.9993213301767,0.0,0.0,0.0,420.91421492835724,1834.496024456159,191.82383104291077,333.0992808143187
1177,0.0,0.0,3156.4155914218827,0.0,134.9993291119475,0.0,0.0,0.0,427.0559789118359,1834.496035007831,191.82426017865492,359.26928944013287
1178,0.0,0.0,3060.2786345204045,0.0,134.9993256891193,0.0,0.0,0.0,427.6657519242336,1834.4960276916545,191.82425620445096,313.98929129151895
1179,0.0,0.0,3085.114335717302,0.0,134.9993298562866,0.0,0.0,0.0,428.54217159886326,1834.496028826918,191.82471237213917,304.3994301510288
1180,0.0,0.0,3108.4405920422723,0.0,134.9993294534169,0.0,0.0,0.0,429.5046393754507,1834.4960333260017,191.82518249749344,322.82947976584535
1181,0.0,0.0,3140.3138740331897,0.0,134.9993314086377,0.0,0.0,0.0,429.36874890998575,1834.49603318004,191.8256603049724,210.42929842078846
1182,0.0,0.0,3210.156245820543,0.0,134.9993326785216,0.0,0.0,0.0,431.52916753046986,1834.496027712916,191.82606213883096,236.30931912789362
1183,0.0,0.0,3246.8906200923348,0.0,134.9993248348501,0.0,0.0,0.0,434.0266068615476,1834.496000913682,191.825756695898,341.299318157772
1184,0.0,0.0,3235.468587136463,0.0,134.9993357599887,0.0,0.0,0.0,432.36029994515405,1834.4960207101137,191.82695347136735,333.9493904998757
1185,0.0,0.0,3193.973151283772,0.0,134.9993305841403,0.0,172.13924613690327,856.5317398587343,432.63106110948513,1834.4959690192654,191.82722935164747,419.3895302684303
1186,0.0,0.0,1137.1373243005175,0.0,134.9993270229703,0.0,1198.9491113051893,4202.543728941117,402.68302888518923,1834.4955122530419,191.81701823161794,424.4692499826594
1187,0.0,0.0,100.25135343219505,0.0,134.9992303344441,0.0,2110.189153282991,8345.149373609142,5.344603733950145,1834.4940005029202,191.7926810864137,335.7894426413242
1188,0.0,0.0,90.17266852522336,0.0,134.9990426100276,0.0,2778.8392571458735,10797.891787746956,5.33692881111456,1834.4939466874132,191.79156984556462,172.07951951725187
1189,0.0,0.0,53.344246810416486,0.0,134.9989941148908,0.0,3325.609049074806,13546.856917115976,5.332566737050833,1834.4937960494724,191.79136670652994,254.98930806502216
1190,0.0,0.0,50.947650671610475,0.0,134.9990026459936,0.0,3475.6095794640205,13187.95495265145,5.334024254046789,1834.493815453253,191.79145924001267,213.95946238695086
1191,0.0,0.0,62.14733440775995,0.0,134.9990478061987,0.0,3315.2089661728105,9985.529836910573,5.338389268035076,1834.4939541133078,191.7917314364779,177.85933612228487
1192,0.0,0.0,99.8979455118613,0.0,134.9992287898153,0.0,2920.9990908686455,8197.664853985498,5.346953321231549,1834.4940068231172,191.79286548016682,187.39934284923308
1193,0.0,0.0,1498.0413297009486,0.0,134.9994956434295,0.0,2167.6094182755483,4506.222901220661,134.26865105701808,1834.4947480660283,191.80388208568223,285.10931212670664
1194,0.0,0.0,1196.9420295718874,0.0,134.9993984663801,0.0,989.4191049838471,1558.8705122429185,501.2930677537956,1834.4955072330456,198.59768395273022,228.88963434455067
1195,0.0,0.0,2162.331064980186,0.0,134.9995013954231,0.0,93.13853469805409,0.0,2705.5461924917763,1834.496491372579,205.39879792252694,156.0294841538513
1196,0.0,0.0,2664.2862544190803,0.0,134.9994995072065,0.0,0.0,0.0,2709.980369995234,1834.4965057274153,212.19578236777855,120.54939331734552
1197,0.0,0.0,2443.8941705466373,0.0,134.9994969987445,0.0,0.0,0.0,2710.634172200972,1834.4965095810683,212.79550477538015,118.25949208607467
1198,0.0,0.0,2362.0241821688087,0.0,134.9994980974396,0.0,0.0,0.0,2416.812708953077,1834.4965078911628,212.79553207102018,186.25945493829443
1199,0.0,0.0,2432.014940527671,0.0,134.9995030342355,0.0,0.0,0.0,1950.692219570592,1834.4965035819723,212.7955344517899,155.2593749445539
1200,0.0,0.0,2121.1627438142823,0.0,134.9994978811164,0.0,0.0,0.0,1794.8926440072312,1834.4964904873925,212.7953903361954,231.21937658366676
1201,0.0,0.0,2139.09827205878,0.0,134.9995005582127,0.0,0.0,0.0,1796.9480187981408,1834.4964896789775,212.79538381754858,236.65937827080276
1202,0.0,0.0,2138.2639813396418,0.0,134.999513446206,0.0,0.0,0.0,1749.1921815531825,1834.4964824850367,212.79496041605537,192.21937709706444
1203,0.0,0.0,2314.0636198057164,0.0,134.9995108350625,0.0,0.0,0.0,1749.1357018821307,1834.4964746517326,212.79496154147557,238.69934519378276
1204,0.0,0.0,2265.589515972612,0.0,134.9995107165607,0.0,0.0,0.0,1749.2940168122564,1834.4964742596114,212.7949618147348,254.72935789889414
1205,0.0,0.0,2244.4639121211953,0.0,134.9995146221428,0.0,0.0,0.0,1749.2446790015836,1834.4964776228665,212.79496983616497,202.73936779404394
1206,0.0,0.0,2022.556932186404,0.0,134.9995141024856,0.0,0.0,0.0,1664.4933916368009,1834.496453000758,212.7948351107396,210.98941459323072
1207,0.0,0.0,2009.6220331920474,0.0,134.999511246324,0.0,0.0,0.0,1664.3385379643366,1834.4964401674176,212.79471886629776,243.54940224516756
1208,0.0,0.0,2007.9813312743058,0.0,134.999501082277,0.0,0.0,0.0,1749.581810761945,1834.4964269559066,212.79266997984928,347.5594013570383
1209,0.0,0.0,2008.7621404909253,0.0,134.9995101264623,0.0,172.4392496630053,653.5844522747391,1664.0583053734792,1834.496391431493,209.69393364571428,257.70953097179955
1210,0.0,0.0,1729.1431572516453,0.0,134.9995009148521,0.0,1209.809056433415,3472.358807738329,290.92625847267243,1834.495893592369,202.89525809199958,273.70963361595983
1211,0.0,0.0,100.22925238205252,0.0,134.9992238630519,0.0,2153.7691345798585,7012.209554277528,5.3357792259311685,1834.4939383574774,196.0901152479026,262.989341617281
1212,0.0,0.0,84.70766560034927,0.0,134.9992111317111,0.0,2945.9591933165184,8556.741837184607,5.335484144097632,1834.493924467087,191.79212403690858,247.1496048803826
1213,0.0,0.0,54.22325857466248,0.0,134.9992195643284,0.0,3391.098867355987,8927.642328013544,5.335851155684587,1834.4939235489878,191.79194546490675,259.3994477558413
1214,0.0,0.0,45.01443504331603,0.0,134.9992234194294,0.0,3531.9491515048426,10299.627112586708,5.336248279976485,1834.493903724217,191.79196840490232,240.7294314737659
1215,0.0,0.0,55.31287879525199,0.0,134.999222842318,0.0,3319.4393663161836,10952.541824016362,5.336696949777038,1834.4939011711626,191.7920068175628,358.4194933644836
1216,0.0,0.0,87.82449387928652,0.0,134.9992229627876,0.0,2963.7192418080517,10668.364577085884,5.337220654009343,1834.4939169893175,191.7921181758436,788.0792261318654
1217,0.0,0.0,1132.3070380838321,0.0,134.9993220954796,0.0,2145.9892179434682,7264.738304682729,88.47928290493755,1834.4951768880562,195.86057847566113,375.4196137712171
1218,0.0,0.0,2799.7562926398987,0.0,134.9993035352545,0.0,961.6894363461565,2940.7059324551014,398.8372726840926,1834.4959320225962,202.65849261826367,938.689628897147
1219,0.0,0.0,3867.1215971182974,0.0,134.9994564150433,0.0,91.61861390847503,0.0,2738.1197549828066,1834.4964418710374,209.4587412362909,891.7293701222609
1220,0.0,0.0,4183.007145128895,0.0,134.9995190586091,0.0,0.0,0.0,2740.7667837563686,1834.4965245217504,212.69724862404618,456.20938614112674
1221,0.0,0.0,2603.1015460947506,0.0,134.9995131345819,0.0,0.0,0.0,2278.6326545703428,1834.496515052078,212.79489709813924,666.5893396551023
1222,0.0,0.0,2556.0463587172662,0.0,134.9995102744609,0.0,0.0,0.0,2035.5299169234247,1834.4965181256212,212.7949249267574,538.1893734777716
1223,0.0,0.0,2280.984270464896,0.0,134.9995108226387,0.0,0.0,0.0,1868.6735727582468,1834.4965114385984,212.79492991330207,766.1393613994027
1224,0.0,0.0,2274.29651656955,0.0,134.999517184138,0.0,0.0,0.0,1832.8865662184419,1834.496499945061,212.79493166617527,557.2893854347493
1225,0.0,0.0,2202.4999852510073,0.0,134.9995213683722,0.0,0.0,0.0,1799.7385634373845,1834.496499927462,212.794927349097,803.279354670112
1226,0.0,0.0,3527.2694055172196,0.0,134.9995126332435,0.0,0.0,0.0,926.8344213119296,1834.4964519228479,212.79619800382056,957.3993423818092
1227,0.0,0.0,3927.6616119780456,0.0,134.9994821305697,0.0,0.0,0.0,2054.928363328271,1834.496453949771,212.79580452462037,885.5793539516958
1228,0.0,0.0,4144.995536368183,0.0,134.9994769465021,0.0,0.0,0.0,2349.4297350588304,1834.4964397225879,212.79572181628996,580.5593285569837
1229,0.0,0.0,4158.310999690694,0.0,134.9994773447088,0.0,0.0,0.0,2276.2348611464267,1834.4964328229623,212.7957163265036,603.7893401881023
1230,0.0,0.0,4249.941092890729,0.0,134.9994697916988,0.0,0.0,0.0,2054.858251514275,1834.4964278732525,212.7956897786015,456.96936324157775
