Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329426622311868,-1.2625707854443387,0.0,0.0,0.0,0.0199997189167536,0.0,0.0,0.0,0.0,0.0,0.0,2.9021363745202837,1.3211110520477227,0.0,0.0,0.0,4.3435840916712685e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256979772249932,0.0,0.0,0.0,3.0493765978791014,0.4372638810194424,-8.1494986480646e-06,0.22388542754618418,0.0,0.41671974593694844,-5.76107049001083,4.548972367389129,-1.2120981226217018,2.662661883934018,8.385738
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019864344368964,-0.6335913251266994,0.0,0.0,0.0,0.01999971703944533,0.0,0.0,0.0,0.0,0.0,0.0,2.9616900763217475,1.321111072175445,0.0,0.0,0.0,4.361045526802245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6791196509504713,0.0,0.0,0.0,2.9838144045175268,0.5273341845825861,-7.960033714311599e-06,0.2238855980015008,0.0,0.9567298149931736,-5.860597475622712,3.468029980129526,-2.3925674954931866,2.2298401295388284,8.849504000000001
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655149609151463,-0.2931434296750676,0.0,0.0,0.0,0.01999973684161251,0.0,0.0,0.0,0.0,0.0,0.0,2.943428360281607,1.3211110785798552,0.0,0.0,0.0,4.356873864736677e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755439147822126,0.0,0.0,0.0,3.585224738259404,0.49274425929594506,-7.791936223630199e-06,0.22388613097677798,0.0,0.6750098211026929,-6.028288252125913,3.259094414605113,-2.7691938375208,2.2043392928157783,9.220013000000002
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002187743430689243,-1.649855625824864,0.0,0.0,0.0,0.019999691997034632,0.0,0.0,0.0,0.0,0.0,0.0,2.3676130405315434,1.321111000756385,0.0,0.0,0.0,4.359096859735552e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.587049419631355,0.0,0.0,0.0,2.837296662138002,0.41480295085281416,-9.4432177321925e-06,0.2238829544887859,0.0,0.956069726589452,-5.506840217550467,5.438203239703084,-0.06863697784738361,2.6291261916411903,9.009542
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002271273184029644,-1.1853536583203745,0.0,0.0,0.0,0.01999968835615707,0.0,0.0,0.0,0.0,0.0,0.0,2.5457581903641144,1.3211110386950478,0.0,0.0,0.0,4.362541351781848e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060719525303422,0.0,0.0,0.0,2.717233965123573,0.44710920922112535,-8.5151647394195e-06,0.2238839778387094,0.0,0.622029870196227,-5.72748323228945,5.725639988217085,-0.0018432440723645414,3.3708836393767796,8.770867000000003
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030895463867324342,-0.09991335807951393,0.0,0.0,0.0,0.01999969180644202,0.0,0.0,0.0,0.0,0.0,0.0,4.586565827769308,1.3211114752676765,0.0,0.0,0.0,4.4204578656461243e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1043693628887616,0.0,0.0,0.0,0.8038577477583856,1.2578333424930357,-5.7173638142245e-06,0.2238911626361188,0.0,0.6985798122488436,-7.256930563410111,6.280627919634584,-0.976302643775527,6.364075077104011,8.970882000000001
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06551689275196589,-0.00040685927117811087,0.0,0.0,0.0,0.01999970846714849,0.0,0.0,0.0,0.0,0.0,0.0,5.075317788034362,1.3211115499245116,0.0,0.0,0.0,4.510552161762304e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05686910669658323,0.0,0.0,0.0,0.0,1.9408340003186983,-5.5402044582607995e-06,0.22389182211982664,0.0,0.9219895849588324,-6.696740630438791,6.384662695955017,-0.3120779344837747,8.334181308344585,9.31304
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477764115805389,-0.0004013934207624269,0.0,0.0,0.0,0.01999971291832875,0.0,0.0,0.0,0.0,0.0,0.0,5.068951421280577,1.3211115613094253,0.0,0.0,0.0,4.573799416940792e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9364589309883014,-5.509266464589101e-06,0.223891891400056,0.0,0.9553896507390295,-6.5857628464224724,6.408463277834094,-0.17729956858837886,8.74048334926097,9.695872999999999
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11604707890018688,-0.0003689708257883218,0.0,0.0,0.0,0.019999704833512422,0.0,0.0,0.0,0.0,0.0,0.0,5.154745873525108,1.321111558894955,0.0,0.0,0.0,4.5530580167086875e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0202269699534017,-5.5096130999930995e-06,0.22389190624612249,0.0,0.5714896112810945,-6.863357041658691,6.631865929342414,-0.2314911123162774,8.62415738871891,9.195647000000005
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1238918291002735,-0.0003248225465763258,0.0,0.0,0.0,0.019999703779096,0.0,0.0,0.0,0.0,0.0,0.0,5.151577150233014,1.3211115794397925,0.0,0.0,0.0,4.56837949983149e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7476819817175049,-5.4428932490420005e-06,0.2238919507435389,0.0,0.5091396140261765,-7.3126455331809055,6.640125100136419,-0.6725204330444858,8.915303385973823,9.424443
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140382676992913,-0.0003058913631793413,0.0,0.0,0.0,0.01999969943535726,0.0,0.0,0.0,0.0,0.0,0.0,5.149201274339767,1.32111157719652,0.0,0.0,0.0,4.547844715677408e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551914338503622,-5.4278213885096e-06,0.2238919627027556,0.0,0.4533896725224757,-7.560962067655173,6.577848295561242,-0.9831137720939314,8.423076327477526,8.876466
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3883995957147326,-0.00029422795285348756,0.0,0.0,0.0,0.01999970144999822,0.0,0.0,0.0,0.0,0.0,0.0,5.148622228626091,1.321111575359174,0.0,0.0,0.0,4.5525783730216675e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5508648991581506,-5.4428739184944e-06,0.22389198990609135,0.0,0.5211196297979116,-7.526190309823411,6.30785347132635,-1.2183368384970608,8.43425337020209,8.955373000000002
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35555059851070825,-0.0004224010312587761,0.0,0.0,0.0,0.01999969774551048,0.0,0.0,0.0,0.0,0.0,0.0,5.111525815821578,1.3211115709313013,0.0,0.0,0.0,4.543563605857589e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7384199357562817,-5.4433005481967e-06,0.223891619776072,0.0,0.9207395402616056,-6.910453381571941,6.041740558725516,-0.8687128228464244,7.901358459738396,8.822098000000002
