Hour,Battery,Battery (Load),Biogas,Biomass,CAES,CAES (Load),CSP,Coal,DAC (Load),DSM,DSM (Up),EMob Shift,EMob Shift (Up),Gas CC,Gas CC-CCS,Gas CC-Syn,Gas Other,Geothermal,Geothermal-Advanced,HP Shift,HP Shift (Up),Hydro Dam,Hydro RoR,LAES,LAES (Load),Lignite,Load Shed,Load Shed Ind,Marine,Methanation (Load),Nuclear,Oil,Other NonRES,Other RES,P2G2P,P2G2P (Load),PV Agri,PV Alpine,PV Facade,PV Highway,PV OpenField,PV Roof,Pump,Pump (Load),Waste,Wind Offshore,Wind Onshore,Exports,Imports,Imports (Net),Load (Net),Load (Total)
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082834054837913,-1.399869802387022,0.0,0.0,0.0,0.1349996149307689,0.0,0.0,0.0,0.0,0.0,0.0,2.9815671430897557,1.321108851152563,0.0,0.0,0.0,6.435125952250137e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2546595657035504,0.0,0.0,0.0,3.049373631043592,0.5610065889557978,-1.15605524795451e-05,0.2238792656144049,0.0,0.4167198998828984,-5.8784487088112485,4.931450410232879,-0.9469982985783699,3.183964903369959,8.904718
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27252752401386887,-0.49947685571504574,0.0,0.0,0.0,0.1349996175442243,0.0,0.0,0.0,0.0,0.0,0.0,3.029220288457183,1.3211088810454312,0.0,0.0,0.0,6.464614221568067e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6763491233716645,0.0,0.0,0.0,2.983812224696166,0.5967928249668676,-1.1106835785915001e-05,0.22388020799278083,0.0,0.9567296465818064,-5.933578485333219,3.5958304088467083,-2.3377480764865104,2.7412930053503612,9.358184
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31014370237082656,-0.7015339139239092,0.0,0.0,0.0,0.13499964731809141,0.0,0.0,0.0,0.0,0.0,0.0,3.0332425634505547,1.3211088785901515,0.0,0.0,0.0,6.454395351683175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7525992606431315,0.0,0.0,0.0,3.5852117683801237,0.6173365070842942,-1.11551735487763e-05,0.22388029275988358,0.0,0.6750097247609559,-6.093399561296737,3.863465589366172,-2.2299339719305644,2.709232246215789,9.722053
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002727265783842145,-1.3028891545920396,0.0,0.0,0.0,0.1349995618414139,0.0,0.0,0.0,0.0,0.0,0.0,2.545421586119136,1.3211088653626322,0.0,0.0,0.0,6.461942222879452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.584449218789186,0.0,0.0,0.0,2.837303987994597,0.3595460452410435,-1.19240291118965e-05,0.22387666684958493,0.0,0.9560697103716091,-5.461603653655417,5.3111086672351,-0.15049498642031722,3.1318290828446096,9.509652000000003
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002768680283114831,-1.083000773833061,0.0,0.0,0.0,0.1349995656240541,0.0,0.0,0.0,0.0,0.0,0.0,2.5971919715649694,1.3211088961336452,0.0,0.0,0.0,6.4751797958638e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058629068183056,0.0,0.0,0.0,2.717221658914212,0.4101461704092556,-1.12604950329454e-05,0.22387701316735292,0.0,0.6220297167896425,-5.669803427843705,5.9374918374238215,0.2676884095801161,3.872276556113089,9.270157
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007576987327764599,-0.10711754036251897,0.0,0.0,0.0,0.1349995793509495,0.0,0.0,0.0,0.0,0.0,0.0,4.821671578686607,1.3211095468317462,0.0,0.0,0.0,6.605429701855464e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103249083252541,0.0,0.0,0.0,0.8038458537422212,1.3690805306409974,-7.3011180846747e-06,0.22388645295958504,0.0,0.6985794929214046,-7.258552309251189,6.361259626362102,-0.8972926828890868,6.867087570083836,9.472762000000003
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1993446966804174,-0.03044204751659036,0.0,0.0,0.0,0.13499960644258222,0.0,0.0,0.0,0.0,0.0,0.0,5.206169558042016,1.3211097110347578,0.0,0.0,0.0,6.82227981875262e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056858797751620005,0.0,0.0,0.0,0.0,2.0421051077198302,-6.9708773239815e-06,0.2238874495634041,0.0,0.9219894714268836,-6.6926720396843775,6.436466868195197,-0.2562051714891804,8.840961730821496,9.81981
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428909117992502,-0.0004733853131299527,0.0,0.0,0.0,0.13499961157233262,0.0,0.0,0.0,0.0,0.0,0.0,5.2065145866031335,1.3211097233998077,0.0,0.0,0.0,6.93182070701856e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0421541535076466,-6.9753307888559e-06,0.22388756198315707,0.0,0.955389558378282,-6.6668913408090065,6.447788787590168,-0.2191025532188387,9.251973441621718,10.207362999999999
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29304258546434797,-0.0003792983819285699,0.0,0.0,0.0,0.1349996054496935,0.0,0.0,0.0,0.0,0.0,0.0,5.214072308869474,1.3211097228630215,0.0,0.0,0.0,6.89552475806626e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0421495340016973,-6.9758955496398e-06,0.22388758887440344,0.0,0.5714895036545774,-6.793880850568907,6.703643471062127,-0.0902373795067797,9.138637496345426,9.710127000000002
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8721063859875392,-0.0003788521629893898,0.0,0.0,0.0,0.1349996064835236,0.0,0.0,0.0,0.0,0.0,0.0,5.205879644275948,1.3211097301199168,0.0,0.0,0.0,6.914467444403306e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039082672970651,-6.9630845086652e-06,0.22388764200217678,0.0,0.5091395080793129,-7.096562600492734,6.732286421011664,-0.3642761794810704,9.432403491920686,9.941543
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7568084919245228,-0.00036012520053013057,0.0,0.0,0.0,0.13499959588591842,0.0,0.0,0.0,0.0,0.0,0.0,5.235845055221817,1.3211097190047034,0.0,0.0,0.0,6.878667619140297e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9223486070443705,-6.989129992030099e-06,0.2238876586814696,0.0,0.45338957690477055,-7.318521925589152,6.6647465299848685,-0.6537753956042834,8.940856423095228,9.394245999999999
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3122228335699637,-0.00035441396700613146,0.0,0.0,0.0,0.13499959948509602,0.0,0.0,0.0,0.0,0.0,0.0,5.233533690670749,1.3211097225282744,0.0,0.0,0.0,6.885750183770756e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7343812347136487,-6.9849164172517996e-06,0.22388770511135545,0.0,0.5211195331280354,-7.388809959483333,6.382270234630958,-1.006539724852375,8.953233466871962,9.474352999999999
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35179710636606376,-0.00041019873724773207,0.0,0.0,0.0,0.1349995822959173,0.0,0.0,0.0,0.0,0.0,0.0,5.211859793944944,1.3211097090133288,0.0,0.0,0.0,6.868155217500358e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9563499898100483,-7.013107513895999e-06,0.2238871651409496,0.0,0.92073941433481,-6.865047671995497,6.087580319307472,-0.7774673526880251,8.422118585665192,9.342858000000001
